246,6
214,44
549,4
690,4
3,6
549,34
150,6
119,2
43,2
613,2
219,10
690,2
478,4
74,4
13,8
3,12
119,12
522,2
478,4
219,8
312,12
478,2
639,14
636,2
358,14
119,4
43,2
165,4
254,16
74,4
617,2
636,10
478,6
542,2
219,14
651,1
299,2
8,6
549,6
522,4
208,12
545,6
119,4
240,4
478,6
477,2
637,18
542,4
283,2
608,10
176,2
154,4
265,1
10,2
8,1
500,2
265,2
694,8
639,10
690,10
590,2
419,4
8,10
569,4
423,4
119,8
704,18
545,1
419,7
500,6
13,2
545,16
522,12
636,4
561,2
214,4
542,4
451,10
401,2
694,4
423,4
3,6
10,16
590,3
129,16
227,4
74,4
265,2
478,2
208,4
617,8
219,2
690,6
470,4
8,2
312,4
214,8
639,2
119,2
120,9
496,2
569,1
265,4
694,2
239,2
608,25
227,9
208,1
296,4
427,1
313,2
569,6
358,6
637,4
119,1
419,2
470,1
694,7
427,2
561,5
3,2
74,6
478,4
522,12
704,6
437,2
299,6
176,10
401,4
214,2
542,6
545,2
419,2
219,1
613,1
246,2
496,4
451,8
357,4
265,12
561,6
477,2
423,12
358,2
274,2
549,2
545,2
119,6
509,2
569,4
227,14
74,2
401,2
32,2
694,6
10,6
90,8
129,4
358,4
549,6
3,4
690,2
313,1
74,2
401,2
32,20
154,2
478,8
477,4
639,6
542,2
500,3
263,8
299,2
569,8
357,4
312,4
561,2
274,2
545,2
150,2
219,4
704,8
590,4
250,8
203,8
246,8
509,8
306,14
120,6
313,4
451,2
13,2
445,22
214,2
613,2
283,4
358,4
240,2
175,2
274,2
694,18
423,6
208,12
591,10
690,4
10,2
90,1
357,10
137,4
119,1
38,2
82,6
74,4
176,26
617,6
542,2
545,2
119,6
2,4
608,2
129,8
569,10
401,2
312,4
478,4
637,2
38,4
437,10
246,8
459,4
13,4
554,2
545,4
219,2
704,16
509,2
227,9
137,20
274,4
639,10
159,4
90,2
367,2
74,2
401,8
175,4
265,4
69,1
150,2
203,4
78,8
459,2
310,2
428,4
69,12
478,2
47,10
355,2
306,4
367,2
170,8
365,2
357,4
274,16
208,3
542,2
545,2
506,2
569,2
335,6
478,4
423,24
321,14
214,2
150,2
522,4
82,1
437,2
459,2
365,4
13,4
265,2
100,2
694,2
637,6
617,4
542,6
3,10
10,8
506,2
126,2
306,4
82,2
90,2
99,4
358,4
220,2
311,6
214,10
549,4
150,8
43,8
34,2
608,8
159,4
302,12
134,6
265,4
477,36
171,8
591,6
119,4
613,2
437,12
246,5
254,2
13,10
312,8
256,4
208,4
445,4
99,2
61,8
220,6
401,2
428,2
175,6
183,2
478,4
100,4
88,4
542,4
313,2
651,2
74,8
459,2
170,1
637,10
617,6
137,1
246,18
367,4
569,2
170,2
401,10
64,8
125,6
155,6
694,1
30,2
208,4
355,8
3,2
150,2
43,2
590,2
419,1
88,1
214,1
697,4
335,6
62,8
134,10
137,8
177,2
