445,2
445,21
478,4
129,10
445,20
478,4
478,18
636,1
636,28
617,18
254,20
441,7
651,2
445,6
441,2
545,8
569,8
451,2
637,24
478,1
10,2
451,1
419,2
478,2
690,12
441,2
420,2
545,28
427,6
569,12
419,10
478,6
129,4
636,1
427,5
401,2
10,20
109,8
617,4
478,4
129,2
13,4
451,1
427,10
401,2
423,4
617,8
129,16
569,6
363,6
137,2
451,2
109,8
423,8
478,2
451,6
137,2
545,4
357,2
441,1
477,2
10,2
357,2
441,10
445,4
545,2
283,4
10,10
477,8
690,8
129,1
478,2
445,2
129,4
401,4
637,12
549,10
420,6
357,6
545,2
283,4
423,12
137,2
203,30
363,2
636,8
690,2
651,16
545,10
10,2
357,18
301,12
445,28
690,1
569,18
637,4
636,2
423,6
545,6
401,16
477,2
355,1
423,13
478,24
10,6
302,14
310,2
357,4
355,8
301,10
120,2
61,2
363,8
296,4
120,2
441,21
420,4
10,20
61,10
401,16
690,2
591,10
171,14
302,18
445,6
420,1
254,8
311,8
120,1
420,10
109,45
90,6
283,8
690,12
651,10
30,6
321,2
423,1
38,14
459,1
311,1
335,10
549,6
423,2
441,12
171,16
10,12
82,4
451,12
321,8
100,1
341,14
137,4
163,4
229,2
210,4
302,1
283,4
100,10
420,12
154,8
36,8
68,4
401,6
64,18
163,4
32,4
423,6
129,2
296,16
38,2
129,1
442,14
357,18
311,1
363,1
163,10
30,6
549,1
311,12
100,6
363,6
441,10
229,2
254,26
129,16
136,2
100,32
30,12
38,6
267,4
477,2
36,6
569,6
401,12
154,6
420,16
283,10
229,12
363,4
90,4
10,4
120,12
38,4
636,2
88,6
36,22
129,14
311,10
10,6
569,2
68,12
401,4
30,1
88,1
30,8
109,2
10,2
357,38
120,4
90,4
254,6
137,2
196,1
47,1
267,2
109,2
163,34
10,24
196,2
47,4
120,1
147,10
30,2
109,1
120,4
321,16
88,2
38,2
311,30
267,1
30,2
36,1
229,1
134,6
88,1
38,16
30,1
88,6
254,10
203,6
147,14
171,2
168,2
195,8
186,2
310,2
30,2
97,4
229,2
168,1
363,6
186,4
378,2
30,4
129,1
203,1
321,2
88,12
310,4
171,4
168,4
100,4
302,10
38,6
195,20
254,22
129,4
172,2
363,8
186,4
147,10
321,6
171,2
341,2
109,22
378,14
38,18
10,32
72,4
186,8
267,2
171,2
203,2
357,8
163,25
68,18
30,2
64,2
88,4
302,4
147,64
30,2
134,8
64,1
88,2
296,2
172,2
64,2
30,2
363,8
302,8
195,7
88,6
244,1
171,6
172,1
16,10
310,1
244,2
129,2
203,4
355,2
64,4
301,18
267,4
310,32
38,2
134,4
28,2
90,12
36,2
254,10
85,1
335,10
195,10
109,6
244,8
171,4
30,4
186,4
21,8
229,2
97,8
68,1
36,4
129,6
16,1
286,1
267,8
163,6
68,12
171,14
134,1
203,10
286,2
137,6
30,6
229,14
172,1
134,2
302,4
321,4
21,1
357,4
154,12
136,2
286,2
85,2
109,14
38,2
321,1
301,2
195,4
341,4
91,12
10,2
335,2
302,8
186,2
30,10
292,2
286,12
321,4
171,51
365,4
85,2
137,6
254,4
172,1
90,2
97,2
163,16
229,8
154,1
159,4
172,4
363,4
85,2
16,2
100,4
378,10
21,4
38,6
254,6
365,6
357,2
220,6
120,1
154,1
172,1
301,2
120,6
154,2
85,2
109,2
16,8
36,2
30,2
64,24
100,4
302,24
186,6
97,2
129,14
168,6
310,2
68,10
30,12
38,24
254,2
159,8
220,14
90,14
137,10
21,2
203,2
172,34
365,10
311,6
120,6
341,14
21,2
203,6
363,22
195,2
168,9
310,6
36,4
254,2
97,4
21,2
355,21
322,2
186,4
147,6
321,2
269,4
163,4
254,2
129,6
365,2
159,4
154,14
195,6
97,3
254,6
311,1
301,12
321,8
36,8
210,6
269,1
175,2
64,14
341,4
97,2
322,2
21,4
365,6
72,4
195,4
378,4
16,32
129,2
338,8
97,4
137,1
36,12
10,1
311,2
168,12
147,2
341,16
310,22
137,4
68,4
72,8
301,6
321,2
90,2
269,2
244,1
335,1
296,2
136,2
32,2
186,4
109,2
88,8
244,2
355,10
90,2
269,2
21,4
100,2
97,1
134,6
186,9
147,2
109,8
97,8
169,4
321,4
296,4
168,14
269,4
30,4
147,4
191,1
90,1
97,1
134,2
169,8
355,4
186,8
191,2
90,2
114,6
30,8
321,4
355,6
154,2
85,12
90,2
100,10
97,6
310,2
301,4
147,2
269,2
169,8
341,16
90,6
16,4
191,2
186,4
