549,2
549,18
150,2
43,4
254,6
119,14
549,20
639,18
38,4
119,1
43,2
119,4
165,6
254,22
38,26
549,6
451,4
542,2
240,2
549,1
119,2
470,6
639,14
569,2
590,2
119,18
704,34
569,26
214,10
542,6
590,4
470,1
208,8
590,1
283,6
590,6
363,6
313,2
419,2
451,2
470,2
542,30
613,4
214,2
569,1
176,18
442,4
419,2
210,6
301,14
274,6
312,1
165,12
477,2
470,10
549,4
214,6
208,10
590,4
38,2
78,14
690,4
549,2
313,16
477,4
639,8
442,6
704,2
263,8
274,32
312,6
301,37
283,12
704,8
208,2
470,20
150,22
1,40
549,4
210,8
208,1
214,4
690,8
176,2
591,14
442,28
263,4
312,4
78,2
165,28
367,2
254,10
569,18
176,42
214,26
312,30
554,1
554,2
210,10
477,2
129,2
150,4
170,8
306,14
355,2
365,2
367,23
542,4
208,2
274,8
365,8
549,26
208,2
313,6
690,4
150,10
78,12
109,2
34,2
355,21
639,10
283,2
477,32
442,6
704,10
208,14
1,22
210,4
254,8
542,12
150,1
210,1
64,1
690,10
90,4
651,4
590,1
64,15
165,6
210,116
590,2
126,6
313,10
572,6
214,2
283,1
341,12
100,36
56,8
442,12
367,1
283,4
176,6
355,10
651,8
170,6
150,5
208,12
283,8
137,4
136,8
165,20
214,2
312,1
56,14
542,2
119,1
704,1
569,14
150,34
182,10
367,2
214,2
639,4
590,2
355,2
694,1
312,1
78,2
477,10
367,12
554,6
283,1
694,2
313,4
64,2
253,4
312,4
266,12
208,4
283,6
64,2
78,1
470,8
78,4
182,6
214,12
442,4
129,4
176,4
355,30
56,6
165,18
306,20
64,10
90,2
267,14
160,2
477,4
208,8
129,2
363,8
136,10
283,8
5,2
56,8
254,12
313,4
129,2
253,24
312,2
214,2
208,6
283,4
90,2
150,36
182,4
5,10
214,1
90,1
176,8
313,12
312,18
114,10
136,2
267,2
266,10
78,2
267,18
182,4
56,4
306,16
5,8
254,4
136,2
78,2
1,2
114,14
208,6
64,2
56,8
214,8
367,20
254,4
129,4
126,8
313,4
195,10
148,8
296,6
226,4
43,2
208,4
263,2
155,2
176,4
1,6
313,2
78,14
254,36
306,6
253,2
312,2
109,6
114,10
208,2
129,4
195,24
165,4
100,4
126,2
176,2
266,10
306,12
341,2
109,9
193,2
38,2
274,2
114,10
150,2
193,12
100,2
78,1
197,6
165,1
109,6
263,4
176,2
165,2
306,3
150,20
155,8
176,2
267,2
114,6
197,1
100,1
263,20
274,14
312,2
109,2
5,10
214,38
176,2
267,2
177,10
197,2
109,2
100,2
114,35
267,4
210,8
43,6
129,4
197,15
365,2
195,2
193,4
100,2
155,4
148,6
267,2
283,2
306,2
136,2
100,8
5,12
7,2
126,2
274,2
355,2
245,4
165,2
195,6
210,40
43,4
129,4
306,2
155,2
21,14
172,10
365,6
296,1
126,6
78,2
263,1
296,4
355,6
135,6
267,6
341,10
109,16
263,2
312,8
193,14
296,6
90,4
363,2
136,6
367,2
254,2
203,2
355,8
197,8
365,4
226,2
172,4
150,20
148,2
1,4
177,12
313,2
100,2
226,4
56,4
367,16
148,14
266,2
283,1
363,2
245,4
312,10
208,1
266,1
214,1
274,2
155,24
147,12
5,4
7,6
341,20
195,8
78,6
365,2
182,8
306,8
109,4
296,1
21,2
172,1
296,4
274,6
176,2
172,10
136,6
312,6
109,2
56,8
254,2
38,2
343,2
365,4
114,2
367,12
129,20
176,2
355,14
147,10
21,2
313,2
148,20
306,4
274,2
193,12
246,4
208,4
301,16
64,14
182,12
92,2
312,2
195,2
226,6
210,4
263,6
306,8
322,2
197,4
150,4
341,26
1,2
246,2
155,1
316,5
363,4
136,4
92,6
150,1
155,2
245,2
365,4
5,2
7,4
34,8
176,2
355,10
312,1
150,2
109,18
100,4
367,2
306,1
322,1
263,2
136,2
312,2
306,4
90,2
266,32
92,22
7,2
214,16
301,1
21,4
136,2
90,6
367,2
339,10
193,10
365,2
306,8
182,1
197,2
100,4
43,24
1,1
147,20
274,4
355,10
352,2
1,2
339,2
197,6
182,2
274,4
1,16
136,12
341,14
306,4
339,4
195,2
355,1
197,6
266,1
355,2
34,2
100,6
43,2
208,2
341,8
191,2
43,4
