246,6
445,6
542,8
690,4
690,1
445,40
617,2
160,4
617,14
478,6
74,4
694,12
542,14
478,4
219,2
617,4
478,5
636,5
451,6
423,1
694,4
165,6
219,2
423,20
636,13
299,6
470,4
478,4
542,2
420,6
8,8
445,4
451,1
119,6
459,8
208,16
470,3
478,9
569,4
176,4
542,4
637,22
325,2
608,2
154,4
265,1
10,2
8,1
119,6
636,2
265,2
694,10
690,12
419,14
608,6
8,18
704,22
478,4
477,20
636,8
214,8
119,2
423,1
561,2
451,4
694,4
10,18
590,2
74,6
299,2
690,8
119,8
219,2
423,1
590,2
608,2
299,6
617,4
423,2
478,8
120,10
208,6
265,4
608,28
697,1
561,7
274,4
419,2
35,2
427,10
697,2
423,6
542,12
74,18
704,6
437,1
401,8
176,10
477,4
419,2
246,4
437,2
299,4
175,2
265,14
561,2
694,2
283,2
445,4
119,2
496,4
219,1
274,4
10,1
175,1
561,1
470,6
219,8
208,10
154,10
477,10
10,8
590,4
325,6
90,1
569,4
561,8
554,4
445,2
90,10
690,4
442,10
2,2
401,2
542,2
32,24
637,2
697,2
569,28
423,2
175,8
478,8
137,4
694,6
274,2
554,8
590,4
283,6
2,4
301,4
263,8
120,8
299,2
704,5
246,8
250,8
306,14
150,16
13,2
690,6
325,20
697,4
423,6
274,2
10,4
90,1
445,22
2,10
299,2
561,12
428,10
637,10
704,2
38,2
159,14
74,4
617,6
175,18
176,30
477,2
608,2
478,2
364,4
38,6
437,12
401,2
13,6
704,16
639,10
246,8
299,2
367,22
401,10
423,6
477,2
280,1
90,2
74,2
265,4
17,2
78,10
459,2
150,4
47,12
428,4
364,1
120,1
365,2
208,1
274,1
159,1
423,1
265,1
88,7
506,4
364,4
306,2
120,4
697,11
82,2
208,8
478,4
13,28
694,4
74,2
459,4
365,6
265,2
542,8
171,16
125,24
10,10
420,1
126,4
82,4
299,14
168,10
637,6
311,8
274,2
690,2
506,13
306,4
90,2
220,2
99,4
617,16
150,8
561,8
30,6
704,2
608,8
301,2
159,6
74,4
134,8
265,4
69,4
302,14
477,26
445,4
246,4
137,6
163,1
