542,6
160,4
617,2
613,4
299,34
150,6
617,10
542,14
129,8
74,4
694,12
522,4
451,8
129,1
312,16
38,27
240,8
478,4
165,6
694,2
17,2
500,10
74,4
423,14
358,6
420,2
451,6
325,1
639,2
299,2
420,4
8,23
478,2
119,6
208,18
545,8
358,2
639,2
569,4
451,4
637,20
420,4
478,2
325,2
500,4
154,4
240,13
694,10
423,1
119,2
451,10
419,12
569,2
704,18
500,6
545,18
608,6
129,2
214,8
227,4
401,4
119,10
522,8
569,22
694,2
423,4
590,4
697,1
13,4
74,4
240,4
265,1
617,8
208,6
120,1
694,1
8,2
312,4
299,6
637,1
590,1
478,8
608,22
120,2
129,12
265,4
441,6
296,4
274,4
419,2
227,4
427,2
697,2
120,4
401,8
694,2
74,6
423,2
704,6
427,4
437,4
496,2
522,12
312,4
694,2
545,2
613,2
419,2
210,4
301,2
175,2
265,34
477,4
423,2
325,1
119,2
496,2
561,4
451,8
299,2
274,4
312,1
694,9
301,8
509,4
154,8
74,8
401,4
423,8
496,4
90,12
325,4
129,4
427,8
500,4
137,6
569,2
401,2
477,2
227,6
263,18
496,10
561,2
175,18
451,4
150,2
312,8
299,2
617,1
274,2
545,2
704,8
590,4
608,7
210,6
442,4
250,10
441,2
296,2
203,10
509,10
306,16
74,1
613,2
2,1
74,2
240,2
591,12
617,10
423,8
208,12
274,2
2,2
301,20
697,2
637,4
38,10
119,8
428,8
694,2
545,2
325,14
500,2
355,2
2,2
427,4
496,22
129,6
299,4
545,6
704,20
210,8
639,10
437,8
509,4
561,2
451,2
312,16
1,2
203,6
427,10
74,2
459,4
90,2
401,8
274,4
61,4
78,12
299,2
1,8
47,12
506,14
306,4
170,10
175,4
339,2
5,4
423,28
208,4
355,6
697,8
150,2
694,2
125,16
100,2
74,2
459,4
339,6
265,2
299,18
82,4
437,1
263,16
69,4
99,6
168,10
637,6
311,8
306,4
74,22
134,8
150,8
1,2
355,10
61,2
613,4
639,2
227,8
608,8
159,4
522,1
137,2
302,16
477,24
256,6
208,2
210,4
591,4
312,10
163,2
1,16
427,6
437,12
100,4
569,4
183,2
428,2
99,2
57,4
137,2
459,2
208,2
637,2
639,10
496,6
561,2
170,2
90,2
64,10
99,6
82,4
177,2
168,1
321,1
274,4
155,8
61,6
590,4
125,3
210,21
134,12
401,16
168,2
208,2
637,8
301,2
119,2
697,4
154,4
170,4
62,10
163,1
694,6
321,8
355,1
613,18
274,5
5,4
341,8
163,2
57,3
208,4
442,6
119,2
569,4
201,2
299,6
177,4
36,6
34,2
61,1
227,10
263,2
136,8
451,2
150,2
265,4
163,2
168,2
57,2
617,6
355,8
38,2
119,1
522,6
100,6
129,2
154,4
201,4
5,1
272,4
32,2
125,4
13,1
150,29
214,4
608,4
119,4
5,4
428,2
312,2
163,1
177,2
637,10
274,2
61,14
704,2
590,1
38,1
341,1
519,8
129,12
64,4
357,12
302,20
69,8
163,6
82,2
155,3
34,6
325,6
306,1
154,4
201,14
428,6
99,2
299,8
229,8
208,4
169,56
119,1
74,17
36,1
263,1
253,8
91,20
312,3
155,2
68,13
38,1
64,1
82,4
266,8
36,2
163,1
155,2
210,78
651,2
38,2
496,2
78,2
522,2
154,6
267,2
613,2
590,2
64,1
519,10
569,4
88,3
694,8
47,2
321,2
355,10
155,2
34,2
38,16
306,18
90,4
62,2
272,14
36,4
253,62
351,6
401,4
64,14
160,4
61,10
311,2
266,1
129,2
136,10
135,2
428,4
267,16
265,6
82,14
177,2
208,2
155,2
283,4
119,6
459,6
299,2
47,2
266,8
125,16
36,2
135,1
214,2
442,2
100,4
274,16
227,4
78,4
90,4
208,4
120,4
129,2
561,2
74,4
378,4
135,30
69,6
99,44
168,10
214,2
296,2
286,2
154,8
68,10
201,4
175,32
302,4
312,2
311,3
227,4
100,4
90,2
150,4
272,14
299,2
266,2
61,2
120,2
5,8
114,10
47,4
57,2
208,9
321,6
299,1
74,14
134,2
341,20
312,4
88,2
177,16
266,8
61,4
2,2
8,2
78,12
97,1
150,26
82,6
155,2
134,4
97,2
302,8
163,1
88,4
355,2
36,2
2,1
69,1
214,1
120,2
201,6
163,4
229,1
296,1
355,1
214,8
90,4
64,8
5,2
267,10
312,10
1,4
229,8
208,2
68,2
114,6
292,2
256,2
125,2
274,4
109,10
137,2
351,2
129,4
378,2
5,2
69,8
163,42
272,2
82,10
43,2
321,2
355,2
254,2
306,2
90,2
201,2
172,2
47,4
256,6
311,4
227,2
351,4
378,2
62,2
5,8
208,4
355,13
274,22
292,1
296,4
88,12
114,2
280,8
172,6
43,2
177,24
147,2
120,2
129,4
134,6
90,12
302,10
272,6
1,6
229,2
168,1
69,1
195,2
312,1
197,2
114,24
168,10
208,2
321,1
311,6
296,1
109,7
82,5
378,2
135,32
334,2
341,2
299,1
229,6
312,21
266,1
120,6
129,2
286,2
365,2
183,8
5,6
165,5
334,4
283,2
203,1
306,4
62,2
267,4
82,10
266,2
4,2
203,2
365,12
378,8
68,40
201,8
357,4
175,22
272,6
299,4
47,4
57,2
355,6
125,10
38,7
62,10
302,1
69,1
321,2
169,2
306,8
91,12
85,2
183,10
302,2
69,10
256,2
283,2
8,6
150,2
88,4
299,2
292,7
47,12
120,8
78,2
85,2
64,2
5,10
341,12
267,6
227,4
364,1
74,2
302,6
150,18
299,2
280,8
256,2
168,10
61,2
266,1
364,2
378,6
16,4
88,4
237,14
177,4
57,1
254,1
134,3
62,1
203,4
109,18
263,2
253,2
28,2
97,4
72,32
57,4
208,2
169,24
254,4
325,4
38,12
8,14
21,6
64,40
312,2
99,18
114,52
272,6
299,5
292,2
82,4
296,2
263,26
193,2
74,6
170,2
90,10
265,52
256,1
177,2
208,2
47,15
214,4
195,2
365,1
201,8
229,1
57,10
125,10
274,12
36,2
254,9
325,1
