690,6
542,6
240,1
617,4
613,1
150,6
43,2
613,2
617,2
522,14
74,4
13,8
694,12
542,12
451,4
312,14
617,4
240,1
451,4
240,14
636,18
165,6
478,4
694,2
423,22
17,2
542,2
451,6
522,4
478,1
208,18
545,6
451,1
420,2
694,4
637,22
522,1
176,2
542,2
283,2
441,2
608,8
265,2
478,2
690,10
419,14
358,2
569,2
240,10
451,18
704,22
569,8
265,10
636,8
13,2
401,4
423,6
697,2
522,10
219,4
74,4
240,4
478,3
617,8
690,8
590,2
120,4
312,4
13,4
694,2
283,6
608,32
441,6
265,4
423,4
208,6
590,4
419,1
296,4
697,1
313,2
401,4
274,4
419,2
697,2
694,2
613,4
590,1
299,1
522,18
617,2
423,1
419,4
441,1
694,1
704,5
437,2
697,8
401,4
299,6
176,10
542,20
423,4
451,4
210,2
357,4
265,14
545,4
165,8
312,2
274,2
32,13
509,4
401,4
694,18
301,12
90,12
219,6
554,4
690,1
74,6
312,4
690,2
442,22
401,2
137,4
423,6
637,15
704,2
697,2
554,8
357,22
299,4
274,8
545,2
590,4
509,10
120,8
313,2
176,38
617,2
704,6
613,2
210,8
240,1
150,10
13,2
208,14
451,1
690,6
423,1
2,2
697,4
569,4
32,16
591,12
451,6
254,10
38,4
299,2
137,6
159,22
13,6
542,20
617,6
2,4
608,2
355,2
100,1
451,1
38,8
296,4
437,12
129,8
554,2
299,4
312,4
545,6
704,22
210,10
639,10
509,4
306,2
561,2
137,18
355,2
401,10
265,6
451,2
442,8
78,10
459,4
175,4
299,4
150,4
69,8
274,4
310,2
47,10
506,8
306,4
697,1
82,2
365,2
357,4
13,4
208,4
451,26
355,18
639,1
335,6
617,2
125,17
697,6
313,2
459,2
365,4
100,2
694,2
306,4
82,2
90,2
170,2
220,2
99,4
150,8
69,6
168,8
617,26
637,4
437,16
78,2
74,4
134,8
265,4
613,4
442,4
608,6
90,2
302,12
312,6
522,1
171,6
210,2
163,2
99,2
175,6
137,4
88,8
542,8
57,4
208,2
311,6
313,2
74,2
459,2
220,12
100,2
637,2
561,2
82,4
163,2
90,2
170,2
176,2
177,6
30,4
208,2
155,8
590,2
312,3
210,66
313,6
74,6
134,12
401,16
299,2
335,8
168,2
637,8
274,2
419,10
321,9
2,2
90,4
62,12
56,2
170,4
137,2
355,2
613,22
82,2
99,13
175,6
299,1
100,6
176,1
13,4
274,4
137,1
2,2
569,4
219,1
299,4
176,4
694,2
177,4
36,6
313,1
163,2
5,4
219,2
64,6
150,2
265,2
168,2
423,6
355,1
274,1
38,2
203,1
437,2
159,2
56,2
136,6
74,4
220,30
272,24
32,2
310,6
137,2
694,2
542,2
208,8
355,6
150,27
