0,0,0
0.09246,0,0
0.98112,0,0
2.00466,0,0
2,0,0
2.99564,0,0
3.96422,1,0
3,1,0
4.02924,1,0
4,1,0
5.03704,3,0
5,3,0
6.1061,3,0
6,3,0
7.08804,4,2
7,4,2
8.08852,4,2
8,4,2
8.99972,4,2
9.97418,5,3
9,5,3
10.0133,5,2
10,5,2
11.0061,5,2
11,5,2
11.9398,5,2
12.9547,6,3
12,6,2
12.9846,6,3
13.9387,8,4
13,8,4
14.1003,9,4
14,9,4
15.0251,9,4
15,9,4
16.0306,10,4
16,10,4
17.0864,11,4
17,11,4
18.1059,11,4
18,11,4
19.0793,11,4
19,11,4
20.0743,12,5
20,12,5
21.0094,12,5
21,12,5
22.0522,15,5
22,15,5
23.1227,15,5
23,15,5
24.0984,15,5
24,15,5
25.0462,16,5
25,16,5
26.0264,17,5
26,17,5
27.0099,17,5
27,17,5
28.0834,18,5
28,18,5
29.0504,18,5
29,18,5
30.067,19,5
30,19,5
31.1012,19,5
31,19,5
32.0686,21,5
32,21,5
33.122,21,5
33,21,5
33.9749,21,5
35.0293,23,6
35,23,6
36.0514,23,6
36,23,6
37.1039,23,6
37,23,6
38.0073,23,6
38,23,6
39.0047,23,6
39,23,6
40.0257,24,6
40,24,6
41.0318,25,6
41,25,6
42.0519,25,6
42,25,6
42.9728,25,6
43.9869,25,6
43,25,6
44.0318,27,6
44,27,6
45.0541,27,6
45,27,6
46.0508,27,6
46,27,6
47.0192,27,6
47,27,6
48.1233,28,6
48,28,6
49.0703,28,6
49,28,6
50.0573,28,6
50,28,6
51.0296,28,6
51,28,6
51.9622,28,6
52.9028,28,6
52,28,6
52.9814,28,6
53.9102,30,7
53,30,7
54.062,30,7
54,30,7
55.0253,31,7
55,31,7
55.9694,31,7
56.9999,33,8
56,33,8
57.0085,33,8
57,33,8
58.0496,33,9
58,33,9
59.0302,33,9
59,33,9
61.2432,35,9
61,35,9
61.7858,35,9
62.7929,36,9
62,36,9
63.075,37,9
63,37,9
63.9873,37,9
64.9636,38,9
64,38,9
65.0423,38,9
65,38,9
66.0522,38,9
66,38,9
67.0834,38,9
67,38,9
68.014,39,9
68,39,9
69.0662,39,9
69,39,9
69.9202,39,9
70.9738,40,9
70,40,9
70.3769,40,9
71.2442,41,9
71,41,9
72.0206,44,10
72,44,10
73.0476,44,10
73,44,10
73.978,44,10
75.0087,45,11
75,45,11
76.0602,49,11
76,49,11
76.9443,49,10
77.9376,49,10
77,49,10
78.0042,50,10
78,50,10
78.9962,50,10
80.0251,50,10
80,50,10
80.8996,50,10
94.3134,57,12
94,57,12
94.415,57,12
95.1443,57,12
95,57,12
96.0801,57,12
96,57,12
97.0238,57,12
97,57,12
97.8945,57,12
98.9498,58,13
98,58,13
99.0134,59,13
99,59,13
100.011,59,13
100,59,13
101.115,60,13
101,60,13
102.063,60,13
102,60,13
103.007,60,12
103,60,12
104.131,60,12
104,60,12
105.072,60,12
105,60,12
106.105,60,12
106,60,12
106.993,60,12
107.976,61,12
107,61,12
107.998,61,12
111.389,61,13
111,61,13
111.999,61,13
113.025,64,14
113,64,14
114.011,64,14
114,64,14
114.938,64,14
115.957,64,14
115,64,14
116.061,64,14
116,64,14
117.109,64,13
117,64,13
118.165,64,13
118,64,13
119.093,64,13
119,64,13
120.024,64,13
120,64,13
121.146,64,13
121,64,13
122.073,64,13
122,64,13
123.093,66,13
123,66,13
123.913,66,13
124.916,67,13
124,67,13
124.962,67,13
125.984,67,13
125,67,13
125.882,67,13
126.82,67,13
126,67,13
126.915,67,13
127.988,68,13
127,68,13
128.092,69,13
128,69,13
129.01,69,13
129,69,13
130.08,70,13
130,70,13
131.025,71,14
131,71,14
132.189,71,14
132,71,14
133.051,71,14
133,71,14
133.994,71,14
134.869,71,13
134,71,14
135.093,71,13
135,71,13
135.894,71,14
136.923,71,13
136,71,14
137.06,72,14
137,72,14
138.013,73,16
138,73,16
139.022,73,16
139,73,16
139.91,73,16
141.015,74,16
141,74,16
142.004,75,17
142,75,17
142.973,75,17
143.954,76,17
143,76,17
144.047,76,17
144,76,17
145.069,77,18
145,77,18
146.112,77,18
146,77,18
147.027,77,18
147,77,18
148.074,77,18
148,77,18
148.953,77,18
149.946,77,18
149,77,18
149.911,77,18
150.919,77,19
150,77,18
151.118,77,19
151,77,19
151.907,77,19
152.893,79,18
152,79,19
153.043,82,18
153,82,18
154.036,83,18
154,83,18
154.095,83,18
155.121,84,18
155,84,18
155.98,84,18
156.922,84,18
156,84,18
156.901,84,18
158.008,84,18
158,84,18
159.01,85,18
159,85,18
159.859,85,18
160.881,85,18
160,85,18
161,86,18
161,86,18
162.156,87,19
162,87,19
163.012,87,19
163,87,19
163.921,87,19
164.983,87,19
164,87,19
164.877,87,19
165.864,89,19
165,89,19
166.143,89,19
166,89,19
166.85,89,19
167.959,89,18
167,89,19
167.852,89,18
168.947,90,20
168,90,18
168.992,90,20
169.843,90,19
169,90,20
169.97,90,19
171.006,91,20
171,91,20
172.002,91,20
172,91,20
173.047,91,20
173,91,20
174.056,92,20
174,92,20
175.007,93,21
175,93,21
175.969,93,20
176.978,93,20
176,93,20
177.071,94,21
177,94,21
178.026,94,21
178,94,21
178.964,94,21
180.092,95,21
180,95,21
180.893,95,21
181.8,95,22
181,95,21
181.818,95,22
182.948,96,23
182,96,23
183.119,96,23
183,96,23
184.103,96,22
184,96,22
185.006,96,22
185,96,22
186.135,97,22
186,97,22
187.049,97,22
187,97,22
187.954,97,22
189.105,97,22
189,97,22
190.059,97,22
190,97,22
190.882,97,23
191.994,99,24
191,99,23
192.005,99,24
192,99,24
193.049,99,24
193,99,24
194.054,99,24
194,99,24
194.942,99,24
195.897,99,23
195,99,24
196.05,99,23
196,99,23
197.01,99,22
197,99,22
198.161,99,22
198,99,22
199.126,99,21
199,99,21
200.055,100,20
200,100,20
201.152,101,19
201,101,19
202.046,101,19
202,101,19
203.106,101,20
203,101,20
204.076,101,20
204,101,20
204.848,101,20
205.776,101,20
205,101,20
205.908,101,20
207.003,102,21
207,102,21
208.042,104,21
208,104,21
208.713,104,21
209.642,104,21
209,104,21
209.952,104,21
211.008,104,22
211,104,22
211.912,104,22
212.651,104,22
212,104,22
212.808,104,22
213.913,105,20
213,105,22
214.149,105,20
214,105,20
214.888,105,20
216.085,105,20
216,105,21
216.777,105,20
217.797,105,20
217,105,20
217.794,105,20
218.771,105,20
218,105,20
219.023,106,20
219,106,20
219.913,106,20
220.975,106,22
220,106,20
221.049,106,21
221,106,21
221.805,106,21
222.961,107,21
222,107,21
223.127,107,22
223,107,21
223.796,107,22
224.775,107,22
224,107,22
225.043,107,22
225,107,22
226.034,108,22
226,108,22
227.04,109,22
227,109,22
227.918,109,22
228.871,110,23
228,110,22
229.021,112,22
229,112,22
230.038,112,21
230,112,21
231.045,113,21
231,113,21
232.136,114,22
232,114,22
233.028,114,22
233,114,22
234.042,116,23
234,116,23
235.028,116,23
235,116,23
236.017,116,23
236,116,23
237.044,116,23
237,116,23
238.02,116,24
238,116,24
239.017,116,24
239,116,24
240.051,119,25
240,119,25
241.108,120,26
241,120,26
241.85,120,26
242.83,122,27
242,122,27
243.235,122,27
243,122,27
243.804,122,27
244.66,123,27
244,123,27
245.028,125,27
245,125,27
246.131,125,27
246,125,27
246.896,125,26
248.037,125,25
248,125,25
249.143,125,25
249,125,25
249.839,125,25
250.654,125,25
250,125,25
251.247,125,25
251,125,25
251.832,125,25
252.828,127,24
252,127,25
252.822,127,24
253.675,129,26
253,129,25
254.232,130,26
254,130,26
254.901,130,26
256.039,130,26
256,130,26
256.849,130,26
257.734,131,26
257,131,26
258.165,131,27
258,131,27
258.924,131,27
259.83,132,28
259,132,28
260.165,134,29
260,134,29
260.878,134,30
261.742,134,29
261,134,30
262.241,136,30
262,136,30
263.435,136,30
263,136,30
264.398,136,31
264,136,30
265.067,137,31
265,137,31
265.953,137,30
267.086,138,29
267,138,29
268.241,140,29
268,140,29
268.976,140,29
270.156,143,30
270,143,30
271.462,143,30
271,143,30
272.129,143,29
272,143,30
272.949,143,31
273.888,143,31
273,143,31
273.966,143,31
274.907,143,30
274,143,31
274.949,143,30
275.883,143,30
275,143,30
275.992,143,30
277.178,143,30
277,143,30
277.95,143,30
278.885,143,30
278,143,30
278.949,143,30
279.886,143,31
279,143,30
280.314,144,30
280,144,31
281.162,144,31
281,144,30
282.195,145,30
282,145,30
283.041,146,28
283,146,28
284.039,149,28
284,149,28
285.06,151,30
285,151,30
286.091,151,30
286,151,30
287.17,152,31
287,152,31
288.282,152,31
288,152,31
289.121,152,31
289,152,31
290.169,153,31
290,153,31
291.055,153,31
291,153,31
292.045,155,33
292,155,33
293.392,157,34
293,157,34
294.176,158,36
294,158,36
295.218,159,34
295,159,35
296.108,160,35
296,160,35
297.087,161,35
297,161,35
298.112,161,34
298,161,34
299.099,161,34
299,161,34
300.192,161,34
300,161,34
301.357,161,35
301,161,35
302.122,161,34
302,161,34
303.37,161,34
303,161,33
304.358,161,33
304,161,33
305.112,161,33
305,161,33
306.114,161,32
306,161,32
307.266,161,31
307,161,31
308.165,161,31
308,161,31
309.128,161,32
309,161,32
310.146,161,32
310,161,32
311.137,161,32
311,161,32
312.093,161,32
312,161,32
313.091,161,32
313,161,32
314.081,161,32
314,161,32
315.261,161,32
315,161,32
316.088,161,32
316,161,32
