214,42
445,24
3,6
3,1
119,2
254,6
43,2
613,2
522,14
119,14
3,14
445,20
2,14
639,12
119,4
358,16
617,18
254,20
214,2
325,4
420,14
312,6
445,6
459,8
325,8
208,20
451,6
109,6
296,26
74,4
639,16
35,34
419,16
470,4
358,2
109,15
590,2
427,12
358,4
312,2
325,4
227,6
119,1
312,10
420,12
590,1
325,1
119,4
3,8
590,2
8,6
509,6
470,8
590,2
299,2
639,2
423,2
109,2
358,10
590,8
299,1
419,2
427,1
437,2
296,6
451,1
637,4
561,6
299,6
109,6
470,2
227,2
496,4
263,8
420,20
214,4
423,4
419,2
437,4
312,5
227,10
613,2
357,6
427,4
119,4
296,6
423,1
325,3
470,10
445,4
214,6
208,2
299,10
154,10
263,4
358,2
590,4
159,20
496,6
189,54
325,6
3,16
74,8
227,6
445,2
549,10
427,18
2,4
639,4
358,2
357,28
313,2
496,8
509,6
296,2
312,6
208,4
423,14
137,4
263,18
126,10
420,2
613,4
363,2
150,30
95,12
13,4
144,2
296,4
2,1
325,30
35,1
639,52
509,1
313,6
2,4
35,6
445,18
227,1
3,1
82,2
78,2
137,1
208,14
137,12
120,14
509,2
363,2
254,10
227,8
496,34
2,10
100,1
451,2
608,24
296,12
95,1
637,4
459,4
313,2
470,1
506,22
13,6
509,12
312,4
159,8
263,4
427,8
445,11
423,16
141,6
2,6
312,19
299,4
302,16
17,2
357,4
365,2
120,4
8,6
364,6
227,2
13,6
363,8
214,2
208,2
159,6
299,4
365,3
313,2
3,6
88,2
263,2
2,14
35,2
227,6
43,14
365,4
8,16
509,2
109,4
427,16
608,16
437,2
296,2
150,12
420,2
214,18
13,20
561,10
367,10
119,6
364,12
506,14
613,6
159,4
78,2
445,1
208,6
189,21
302,10
445,4
420,2
254,1
3,6
312,1
341,2
23,4
240,4
120,2
109,2
35,2
254,6
423,6
57,6
141,6
313,4
296,2
74,2
35,2
227,2
459,26
367,2
496,1
120,16
325,4
208,6
590,6
64,1
339,1
201,6
23,6
419,12
496,4
119,2
572,6
109,4
437,32
203,8
364,6
35,14
227,10
43,2
302,2
2,18
613,22
57,8
74,4
136,4
246,2
3,2
704,10
141,6
367,10
549,12
639,8
13,4
208,14
246,1
100,6
150,10
163,4
23,11
136,2
43,2
299,2
302,1
322,4
263,4
126,2
109,2
78,5
134,2
137,2
74,4
62,2
312,6
13,4
266,10
88,4
163,10
357,14
363,6
109,2
325,2
214,12
62,2
341,4
5,2
136,14
144,18
427,14
296,6
364,12
254,28
267,1
56,1
253,20
313,4
109,10
150,16
227,12
312,1
23,2
263,14
88,8
561,2
208,4
137,6
459,8
267,4
23,2
296,8
613,4
56,22
313,6
186,2
286,20
91,12
367,10
519,10
363,8
3,2
125,6
561,2
64,8
120,12
214,8
522,4
201,4
351,4
35,14
160,2
208,2
169,18
74,2
136,12
313,2
203,8
459,6
5,2
154,8
119,2
2,4
358,24
208,4
36,16
88,8
74,2
23,6
126,2
363,4
420,2
335,14
253,8
141,2
296,4
13,2
522,2
74,8
91,39
8,2
119,12
109,2
150,6
134,6
357,19
302,6
351,10
120,4
263,8
203,4
227,16
214,4
208,6
163,7
64,2
3,2
82,6
88,8
137,6
5,2
196,2
109,2
296,14
364,2
35,2
253,51
120,4
363,3
150,2
13,4
134,6
62,16
341,22
302,1
186,8
144,2
136,1
2,1
169,6
163,2
74,6
302,12
23,8
286,8
8,1
363,20
35,6
3,6
120,1
163,1
201,12
8,1
88,8
78,3
56,4
263,6
144,2
312,4
150,32
254,4
214,2
13,2
169,16
47,6
367,4
189,2
203,6
358,2
208,6
286,7
335,2
310,2
97,4
357,16
78,2
74,2
136,18
296,6
325,8
214,2
186,6
56,6
364,2
3,2
358,16
13,6
182,8
30,4
378,2
74,6
126,6
254,2
97,1
267,2
5,36
351,2
364,12
227,2
280,4
88,12
176,6
286,4
120,4
296,6
312,4
3,2
43,2
335,4
78,18
191,6
302,10
186,1
250,2
254,2
3,3
326,6
62,24
23,4
186,8
325,4
214,18
13,8
168,2
193,2
263,6
144,2
312,2
125,2
169,46
286,4
120,14
126,6
109,4
254,18
227,14
357,1
168,36
91,10
2,4
72,4
176,2
131,8
267,2
23,2
136,32
351,4
358,2
88,2
357,2
186,8
56,12
109,6
325,8
3,2
13,14
30,2
64,1
286,2
3,7
357,8
74,12
302,4
30,2
341,2
23,6
126,6
272,16
299,2
326,8
8,8
312,8
35,2
64,2
267,4
364,6
172,2
88,7
134,2
97,2
365,8
302,8
91,2
109,4
2,5
358,4
68,2
339,14
23,10
186,6
263,2
214,2
134,2
299,4
378,12
78,1
253,4
62,8
341,2
203,14
35,24
227,10
3,4
13,2
208,2
56,1
100,2
64,2
74,3
326,2
267,22
367,2
8,14
312,4
357,1
176,2
28,7
341,1
91,2
351,4
2,6
254,4
134,1
193,1
5,1
74,2
141,2
201,8
126,2
214,1
208,1
16,1
357,2
21,1
186,4
91,2
296,6
214,26
351,9
21,6
141,8
62,6
106,2
325,2
3,2
13,14
47,1
335,4
272,4
171,22
74,4
126,8
2,4
254,16
43,6
339,1
47,6
76,2
137,6
326,7
325,6
134,2
64,2
136,2
120,1
3,2
8,11
36,4
357,4
78,4
62,22
23,8
56,26
120,10
363,1
351,1
168,10
339,38
5,2
286,18
363,2
296,4
227,10
43,2
141,1
326,4
201,10
106,8
196,6
351,18
119,2
126,6
272,6
141,4
85,2
109,10
150,22
176,1
28,1
367,2
296,1
91,5
299,2
74,4
23,48
154,2
296,2
364,2
9,6
325,8
172,6
16,2
163,6
244,4
365,2
367,2
263,8
267,2
5,2
186,2
313,4
100,10
134,2
310,2
28,2
97,8
326,2
106,10
203,4
171,2
193,2
154,6
120,8
296,4
312,2
364,2
214,10
269,4
28,1
74,2
302,6
91,2
367,2
189,2
227,6
13,2
171,1
16,6
163,2
28,20
78,2
21,4
141,2
313,4
363,10
2,4
325,2
168,4
36,12
74,20
326,6
136,2
109,2
254,2
163,8
244,2
310,12
299,12
137,12
62,4
203,2
312,12
125,2
172,10
201,2
267,12
106,8
126,8
35,32
176,1
245,2
168,16
341,16
186,2
91,6
120,6
109,2
21,6
141,2
62,6
85,4
76,4
136,2
186,20
363,20
163,2
244,2
269,4
326,4
5,1
91,1
182,2
97,6
302,6
5,2
56,14
109,4
364,16
325,14
310,4
299,1
76,10
106,4
91,4
351,2
313,4
126,18
339,1
141,2
196,2
272,1
28,18
339,2
326,1
5,4
120,2
109,2
292,3
310,1
302,1
312,1
172,18
357,6
74,10
326,2
141,2
351,8
313,2
9,8
208,4
168,1
299,2
78,4
85,4
246,6
189,2
144,10
312,4
13,6
16,6
365,1
196,4
313,8
109,4
2,2
299,1
334,2
159,2
57,8
175,2
191,4
365,2
292,2
168,4
72,6
131,6
357,10
78,5
136,8
263,4
296,20
363,1
76,16
267,6
339,1
137,8
21,4
365,2
326,18
322,6
9,10
8,1
144,13
109,1
339,2
78,2
23,4
196,11
367,12
189,4
263,4
72,8
134,1
269,2
186,6
154,2
78,1
272,4
134,2
141,6
62,4
341,2
136,2
109,2
214,14
168,2
108,6
201,10
159,4
97,8
154,4
109,1
3,6
358,12
341,2
23,6
109,4
169,2
357,2
365,4
85,2
186,2
263,2
182,4
76,10
339,1
141,4
341,8
196,2
144,4
263,1
296,7
159,4
88,2
339,4
74,6
203,4
17,4
191,4
23,4
136,10
154,4
280,8
72,8
266,4
352,2
43,6
168,10
100,6
88,8
244,4
250,4
312,2
325,12
182,2
326,4
85,2
76,16
141,4
269,2
339,6
186,2
312,6
13,2
208,2
310,2
97,4
23,14
154,18
43,2
141,2
296,4
266,2
74,4
341,4
43,4
312,4
325,12
176,2
141,4
72,4
85,2
106,2
191,2
141,2
106,4
186,2
296,4
141,2
