214,48
3,1
3,6
43,4
219,12
180,4
3,12
129,8
522,6
2,14
219,2
639,20
617,18
65,4
542,4
325,4
522,8
459,1
459,8
441,2
208,20
240,2
694,10
109,12
296,24
441,2
542,4
240,2
325,2
219,2
441,4
639,12
590,2
419,16
325,16
312,1
569,1
477,46
8,22
441,10
129,4
561,1
214,10
542,1
312,1
561,2
240,2
420,1
542,4
219,1
208,1
312,8
509,8
420,12
3,8
590,2
694,2
180,6
227,8
639,4
129,1
451,2
65,4
299,2
219,2
283,8
423,4
401,4
109,2
129,16
441,6
208,6
637,2
561,12
694,12
109,8
3,4
704,1
214,4
542,18
637,1
312,4
263,8
420,18
437,4
198,10
120,48
441,12
10,6
296,6
227,6
325,3
470,8
219,8
283,6
401,4
263,4
154,10
159,18
90,16
189,42
301,10
325,6
180,18
129,6
554,2
198,30
445,26
208,2
219,8
522,4
509,8
283,2
2,4
441,4
542,10
694,6
296,2
65,4
227,6
10,6
590,4
423,22
420,2
214,2
639,28
203,12
13,2
95,10
208,4
591,14
141,2
144,2
301,12
296,2
283,6
325,10
569,4
10,16
704,6
208,10
477,10
263,4
509,2
542,20
451,1
2,6
355,1
95,1
554,2
637,4
312,4
459,1
13,1
65,8
214,2
401,1
263,1
459,2
13,4
325,12
227,10
401,10
283,2
159,6
263,2
283,1
451,4
299,4
141,4
90,12
203,4
2,4
445,8
47,12
423,4
365,2
509,6
301,4
65,1
420,6
10,16
208,4
203,1
321,28
697,8
459,2
65,2
214,2
355,4
365,6
367,4
694,2
126,2
109,5
13,22
227,8
82,1
61,2
459,6
301,4
2,6
214,16
43,12
189,3
159,6
126,8
509,30
203,10
78,8
312,2
477,28
445,1
639,2
704,10
208,6
189,21
591,6
561,2
569,4
90,5
163,1
325,1
445,4
420,2
3,6
312,1
57,6
459,4
240,4
163,2
120,2
109,2
437,38
325,6
355,4
141,6
82,4
296,2
2,2
180,10
542,10
561,4
47,8
90,4
572,1
227,3
639,18
159,2
651,2
312,2
120,16
109,6
283,2
208,2
590,2
355,4
201,8
367,2
694,2
572,6
301,2
203,18
38,12
325,8
227,12
10,6
3,6
43,2
154,4
423,6
82,4
159,6
57,6
74,2
367,6
246,4
163,2
214,2
355,10
312,14
141,6
47,2
301,4
283,4
154,2
451,2
74,26
214,4
34,2
423,2
265,1
219,2
109,3
13,2
43,2
265,2
201,4
694,4
163,2
263,1
296,4
283,10
2,2
208,14
129,2
57,1
43,1
36,4
697,12
62,6
134,2
286,30
263,2
126,2
38,2
148,2
542,2
266,16
561,8
367,12
56,2
522,4
163,8
129,10
590,2
341,4
126,14
144,64
148,2
214,20
3,8
34,6
134,1
36,2
21,2
477,6
109,8
203,16
2,4
325,10
159,4
91,8
227,8
64,2
459,8
263,8
38,4
419,2
134,2
522,6
82,2
355,10
90,2
180,1
3,2
109,1
34,1
36,6
21,2
82,24
120,12
519,10
296,2
180,20
325,1
201,6
91,10
477,2
38,4
2,8
160,4
148,14
208,8
265,12
522,2
263,2
150,6
74,4
569,2
47,2
90,2
154,18
36,2
64,10
561,6
367,2
126,2
420,2
227,4
355,10
335,14
296,24
13,2
141,32
201,2
163,2
8,2
109,2
214,2
150,2
134,8
74,6
120,4
203,4
283,6
227,2
10,2
208,1
159,2
267,2
286,2
56,2
214,2
208,4
196,4
219,8
109,2
10,6
36,2
147,10
267,4
90,12
120,1
13,1
214,2
74,1
8,1
109,1
355,4
159,16
302,14
150,2
62,16
326,14
120,6
283,2
13,2
227,8
134,1
74,1
286,8
47,2
8,2
263,6
38,2
2,4
180,1
3,6
150,1
13,1
134,6
74,4
367,6
180,2
239,2
163,6
150,22
219,4
56,4
195,2
82,4
13,2
147,14
201,6
47,12
189,2
203,6
38,18
208,6
335,10
310,6
74,2
286,6
367,20
195,14
97,1
2,2
325,8
214,6
3,4
56,6
90,4
97,4
263,12
13,8
148,36
134,2
74,1
326,6
126,2
296,12
283,4
129,1
203,1
62,20
74,4
219,2
351,4
292,12
227,2
280,8
120,4
208,4
214,1
155,1
168,1
191,6
267,12
201,2
286,6
91,2
90,12
129,2
78,19
74,1
2,1
155,4
168,2
302,8
141,38
219,14
13,8
325,1
3,2
283,1
335,4
159,2
147,32
193,2
325,2
95,4
180,9
126,6
109,1
227,1
299,1
193,1
283,1
169,42
168,24
109,10
38,6
2,6
227,10
10,32
286,10
351,3
163,2
263,1
131,4
367,6
65,10
325,4
3,10
47,15
150,2
56,10
180,12
302,4
74,4
326,2
90,2
8,2
263,2
126,2
214,4
266,2
312,2
150,2
62,50
292,2
283,2
334,10
299,2
134,2
367,2
351,4
8,36
296,2
38,10
227,4
312,2
267,4
82,8
109,6
85,4
74,2
172,2
97,2
280,8
237,1
2,4
292,2
237,14
263,2
13,2
214,14
239,8
335,1
299,18
131,2
312,2
74,14
367,2
97,6
92,12
301,12
65,4
2,7
3,1
272,4
267,2
326,6
193,16
378,8
76,4
13,6
227,4
208,2
154,12
36,2
367,12
283,2
180,16
168,8
312,2
