445,46
43,2
119,2
613,2
219,4
690,1
522,10
119,12
129,8
219,4
639,2
617,6
119,4
35,6
639,2
17,2
219,18
445,1
639,12
325,8
445,6
208,22
478,6
296,26
10,2
608,18
470,4
283,2
35,4
690,12
265,2
325,6
109,14
427,1
420,1
569,1
470,1
477,1
427,6
477,12
478,4
129,4
219,2
561,2
325,8
509,8
427,2
420,12
10,22
590,2
470,6
227,8
690,10
265,2
65,6
478,4
639,4
590,4
8,5
477,18
219,2
401,6
283,6
109,2
265,6
208,1
129,16
227,1
637,4
694,12
427,2
437,2
296,4
208,6
561,14
109,8
470,2
227,16
478,10
296,1
420,20
437,4
180,18
357,2
265,20
210,4
165,4
296,6
325,2
10,1
357,3
283,8
445,4
210,1
219,2
119,8
325,1
10,1
208,10
357,1
561,2
569,6
325,4
10,8
477,4
90,14
219,4
227,10
690,4
445,2
129,4
549,10
509,4
427,12
165,4
2,8
639,8
357,26
313,4
263,14
569,8
296,4
325,32
590,6
32,4
283,10
636,8
126,24
470,12
95,12
613,2
296,18
210,6
690,6
32,18
313,6
2,5
445,16
591,14
208,12
477,1
367,2
35,2
254,10
639,20
509,1
477,2
636,2
13,10
2,8
180,38
210,1
306,8
569,18
637,4
227,2
210,12
129,8
509,8
283,2
478,2
423,2
427,8
265,6
545,4
90,14
141,4
313,8
17,4
445,8
159,2
47,14
10,2
423,10
357,4
120,4
8,22
296,8
35,2
420,4
208,2
321,18
617,6
522,4
509,2
478,14
159,6
437,2
265,2
13,6
254,2
227,10
10,12
43,12
109,1
2,6
420,2
690,2
265,1
306,2
509,2
109,8
437,46
9,4
639,2
401,4
367,6
265,6
470,30
296,2
690,2
302,6
137,2
357,6
313,2
165,10
13,14
445,4
420,2
591,6
613,1
561,4
569,2
325,16
35,4
254,6
210,4
208,16
141,6
120,2
509,2
427,8
9,3
423,2
90,4
367,6
639,22
651,14
159,2
401,13
569,6
265,2
35,18
227,1
590,6
321,8
43,2
119,2
177,6
227,10
10,4
210,4
201,2
120,12
306,2
2,8
613,24
159,4
229,2
90,2
302,1
141,1
154,4
246,2
549,14
165,1
47,1
10,1
141,6
306,6
165,10
283,4
180,6
210,1
246,1
313,4
136,2
56,20
177,3
169,2
210,72
43,1
23,2
367,2
68,4
265,1
13,2
159,1
509,1
69,4
43,2
176,2
47,2
561,14
322,1
126,4
177,2
283,10
2,3
208,10
129,1
302,2
322,2
306,14
263,2
109,8
608,8
129,2
13,1
697,12
182,12
229,26
176,2
47,10
367,4
265,2
2,6
325,12
590,2
263,1
357,14
136,4
427,16
34,1
180,2
254,28
129,14
176,12
34,6
265,14
35,8
23,4
313,4
227,20
159,6
263,14
64,2
401,8
165,6
208,2
23,1
137,6
636,4
134,2
313,8
136,6
296,6
180,2
64,1
23,2
367,1
306,22
34,2
134,1
186,2
56,4
519,10
325,2
169,4
10,4
636,2
561,6
68,16
569,2
165,4
64,8
90,2
154,1
177,2
34,1
265,6
35,14
129,2
313,1
169,1
10,11
47,2
154,10
119,8
34,46
13,6
2,18
9,2
208,4
401,8
56,12
126,1
159,2
367,2
126,2
283,4
296,4
420,2
229,12
163,2
