690,1
690,6
119,2
613,2
522,14
119,12
2,14
38,4
639,10
119,4
617,18
35,4
38,14
441,10
358,6
35,1
8,4
420,6
522,6
208,22
500,2
296,1
8,4
639,2
358,4
296,24
441,2
694,1
109,4
608,2
500,4
10,2
154,6
358,9
694,4
38,2
639,12
545,18
690,12
608,16
8,4
441,2
420,1
569,2
427,12
704,22
312,2
109,12
500,6
590,8
240,2
441,2
312,8
500,2
420,12
10,8
3,8
694,4
509,6
208,8
8,10
590,2
697,2
119,6
38,25
545,10
441,14
358,2
500,6
10,10
637,4
427,2
296,4
35,2
3,4
694,10
704,10
613,4
420,18
214,4
500,1
437,1
180,18
545,8
357,4
198,16
437,2
210,1
301,6
210,4
296,4
165,2
214,2
10,14
358,16
208,2
477,8
441,10
704,20
590,4
569,6
78,14
3,14
38,14
427,1
500,10
2,8
445,26
690,6
569,8
176,12
427,22
296,4
65,6
545,4
208,4
198,25
357,22
694,4
126,8
35,8
214,4
639,2
613,2
240,2
203,18
296,2
210,8
690,6
208,4
694,1
496,4
358,4
545,6
214,1
694,2
165,16
265,12
569,2
301,8
2,10
180,1
214,26
639,24
176,1
423,2
470,7
500,2
180,38
312,6
569,14
313,2
210,12
545,6
704,18
363,1
470,2
296,4
35,2
141,1
126,4
509,8
427,6
65,2
10,1
423,4
78,14
141,4
313,18
203,4
445,8
159,12
47,16
10,2
357,4
355,2
365,2
367,4
301,2
500,2
8,6
65,4
420,8
321,28
363,8
522,4
569,2
441,32
208,1
301,1
365,6
109,12
296,4
10,12
3,6
43,12
88,2
697,2
301,4
2,8
690,2
509,2
427,14
9,4
203,10
8,14
639,14
358,4
704,4
355,24
171,12
470,30
126,6
613,4
697,10
38,8
445,6
420,4
9,1
57,4
302,6
569,2
165,8
210,4
208,4
141,8
240,4
437,38
9,4
296,2
637,4
313,4
109,4
35,4
159,4
651,4
21,8
704,2
43,2
423,2
419,14
119,1
569,4
301,4
203,18
38,30
214,2
210,4
358,1
154,8
47,5
639,1
201,16
697,2
572,4
2,12
35,14
10,4
358,4
613,28
159,6
163,4
694,4
246,4
109,4
500,12
3,2
312,8
141,6
367,4
301,4
165,6
639,10
180,4
214,10
210,6
321,3
23,10
109,2
208,18
69,4
265,2
263,1
509,8
176,10
296,4
125,1
43,1
109,7
697,1
263,2
119,2
126,1
608,6
148,8
704,2
265,1
210,65
229,40
266,12
88,4
134,4
312,2
367,2
697,12
2,8
590,2
155,6
363,4
126,1
427,8
35,10
154,2
428,8
312,4
367,10
21,2
341,4
126,14
203,16
169,16
3,8
88,1
608,1
159,6
302,2
91,6
10,10
88,1
694,1
23,2
263,26
176,9
312,1
64,2
88,6
694,2
522,2
23,2
201,12
56,24
21,2
313,6
569,6
214,10
590,4
91,2
165,2
3,2
180,1
155,6
64,2
363,6
21,2
519,10
38,6
148,1
154,2
180,1
125,4
88,4
91,12
522,4
176,18
35,2
148,16
208,8
265,6
150,12
144,8
9,4
36,2
636,2
47,2
119,8
569,2
165,8
2,6
590,2
154,12
88,18
496,8
126,1
159,2
126,2
296,10
420,2
214,6
335,12
265,4
169,2
134,8
5,6
141,4
144,56
9,10
203,6
65,6
357,36
159,4
82,4
165,8
358,14
208,6
163,8
91,2
35,4
196,4
141,8
47,6
263,4
119,4
180,2
266,10
150,2
62,18
341,22
176,2
296,10
38,1
214,4
159,14
363,22
134,2
302,4
23,2
186,6
201,4
38,2
8,4
69,6
312,4
367,6
9,16
35,6
239,2
3,4
91,2
176,20
203,4
355,2
88,2
134,2
82,2
195,2
141,2
263,2
214,4
30,2
229,2
150,8
5,8
186,1
201,2
91,1
56,4
38,2
165,2
208,8
82,3
141,9
263,5
335,4
171,2
163,4
195,16
47,6
367,2
203,6
358,4
88,2
23,2
148,1
3,4
229,2
201,4
367,26
148,2
90,20
88,24
292,6
172,2
165,4
358,10
44,6
62,11
220,8
135,6
91,2
56,2
119,2
148,16
214,22
3,6
201,1
78,18
5,4
141,7
38,6
35,2
335,4
302,8
326,6
165,4
159,2
201,28
9,18
95,4
180,4
168,6
229,2
109,14
203,4
296,20
35,2
210,28
91,1
82,1
141,24
165,4
2,4
10,4
365,1
180,3
72,2
186,4
62,24
263,2
182,2
150,6
56,12
278,22
176,20
65,2
3,2
168,28
82,1
3,7
302,4
106,12
134,6
193,2
126,2
30,10
266,6
341,10
8,2
35,2
82,2
220,10
135,8
214,4
239,2
358,2
339,16
292,2
302,6
365,6
165,4
2,4
8,2
65,4
229,2
378,16
186,4
21,16
180,2
169,1
208,2
292,1
144,1
335,2
78,4
313,4
301,19
109,2
203,2
92,30
35,22
148,14
169,22
358,12
16,6
193,2
292,2
326,6
367,16
9,6
165,2
2,6
65,2
214,40
239,16
154,10
266,2
5,8
91,8
126,2
203,8
180,16
208,2
133,2
312,2
186,4
10,2
155,2
43,2
82,6
195,2
62,6
59,2
135,18
278,10
38,4
210,10
133,8
292,6
85,6
56,36
126,6
2,4
36,2
76,2
302,4
326,4
296,4
65,10
154,1
57,2
165,4
8,8
95,4
3,2
163,2
134,2
76,2
5,12
23,62
186,2
62,22
148,4
155,2
168,10
339,38
115,10
244,6
195,2
365,4
91,6
21,2
198,6
126,4
109,4
296,4
358,2
38,1
229,2
265,2
302,2
85,16
263,10
239,4
210,12
148,1
312,1
150,2
76,6
186,2
172,12
176,14
229,1
265,1
365,1
30,4
321,4
312,4
280,1
59,4
326,8
126,8
148,8
280,10
195,20
141,4
9,8
165,10
16,2
163,1
302,1
106,12
44,8
201,4
91,4
239,2
358,2
76,1
312,2
367,8
296,10
30,1
99,1
292,6
76,4
5,1
141,4
109,4
203,4
92,8
150,1
186,3
91,1
30,2
135,2
326,8
198,2
210,24
154,1
172,1
16,1
134,4
269,2
302,4
201,1
365,8
126,1
9,2
148,4
239,6
154,4
30,1
76,1
186,1
16,6
163,2
44,4
201,2
135,4
313,4
126,8
2,4
168,4
115,2
265,2
312,12
5,1
141,2
59,4
47,2
341,6
301,10
109,4
38,1
201,1
172,1
36,10
99,1
134,4
280,2
9,20
38,10
92,6
180,12
148,2
208,2
21,1
125,2
163,2
106,6
201,2
45,2
313,4
176,12
165,1
35,4
198,1
168,16
182,8
292,4
269,2
141,2
47,10
326,2
278,28
21,4
296,4
165,2
321,2
363,28
150,10
186,4
198,2
126,4
266,4
378,4
