942.101,148,28
942,148,27
958.894,152,34
958,152,33
972.476,155,30
972,155,31
986.599,155,28
986,155,28
1003.03,157,30
1003,157,29
1018.9,157,33
1018,157,33
1033.57,159,36
1033,159,32
1051.19,160,33
1051,160,33
1069.21,163,34
1069,163,33
1085.47,165,33
1085,165,32
1101.74,164,32
1101,164,31
1117.69,164,34
1117,164,34
1133.4,164,35
1133,164,35
1149.71,165,33
1149,165,32
1165.48,164,35
1165,164,35
1181.99,162,29
1181,162,28
1197.46,160,32
1197,160,33
1216.13,158,32
1216,158,32
1231.91,155,32
1231,155,32
1246.92,151,38
1246,151,34
1261.84,147,29
1261,147,28
1276.8,143,31
1276,143,28
1291.3,141,28
1291,141,27
1306.28,137,25
1306,137,25
1320.29,137,24
1320,137,24
1338.16,136,25
1338,136,25
1353.49,136,28
1353,136,28
1367.86,133,24
1367,133,23
1381.39,132,29
1381,132,26
1396.01,132,27
1396,132,26
1411.3,129,28
1411,129,28
1425.01,128,30
1425,128,28
1439.12,122,24
1439,122,24
1452.65,119,26
1452,119,25
1465.57,119,22
1465,119,22
1478.49,118,22
1478,118,21
1491.43,116,18
1491,116,18
1504.3,114,20
1504,114,18
1517.23,112,19
1517,112,19
1530.25,111,19
1530,111,18
1542.93,107,17
1542,107,17
1554.73,106,16
1554,106,16
1569.67,105,22
1569,105,20
1582.26,103,17
1582,103,16
1596.08,100,21
1596,100,20
1609.35,97,19
1609,97,19
1624.97,96,19
1624,96,20
1637.38,95,16
1637,95,16
1649.73,95,15
1649,95,15
1661.9,95,13
1661,95,13
1677.3,94,12
1677,94,12
1691.21,91,15
1691,91,14
1704.32,90,16
1704,90,16
1719.9,88,18
1719,88,14
1732.6,87,16
1732,87,12
1744.59,85,11
1744,85,11
1756.61,82,11
1756,82,10
1769.01,80,17
1769,80,14
1781.72,79,12
1781,79,12
1793.65,76,9
1793,76,9
1805.49,75,10
1805,75,7
1817.23,72,11
1817,72,7
1829.42,69,9
1829,69,7
1841,66,8
1840,66,8
1852,65,8
1851,65,7
1865.53,61,7
1865,61,7
1876.19,61,8
1876,61,6
1887.03,58,7
1887,58,5
1898.63,55,5
1898,55,4
1914.57,52,7
1914,52,4
1925.12,50,7
1925,50,5
1935.57,47,6
1935,47,7
1945.59,46,5
1945,46,4
1954.92,44,6
1954,44,4
1963.93,43,4
1963,43,4
1972.63,41,4
1972,41,5
1981.64,38,4
1981,38,4
1993.15,34,3
1993,34,2
2003.42,32,0
2003,32,0
2016.97,31,0
2016,31,0
2026.43,29,3
2026,29,0
2035.13,29,2
2035,29,2
2047.05,27,3
2047,27,2
2055.2,26,2
2055,26,2
2065.09,23,0
2065,23,0
2078.15,22,3
2078,22,0
2087.26,22,0
2087,22,0
2095.62,22,0
2095,22,0
2107.71,21,0
2107,21,0
2115.5,19,0
2115,19,0
2127.64,15,0
2127,15,0
2137.62,12,2
2137,12,0
2144.68,11,0
2144,11,0
2156.87,9,2
2156,9,0
2165.07,7,0
2165,7,0
2173.28,7,0
2173,7,0
2180.72,4,2
2180,4,0
2187.14,4,0
2187,4,0
2194.73,3,0
2194,3,0
2206.22,0,0
2206,0,0
2212.58,0,0
2212,0,0
2223.76,0,0
2223,0,0
2231.25,0,0
2231,0,0
2241.45,0,0
2241,0,0
2253.31,0,0
2253,0,0
2266.1,0,0
2266,0,0
2278.02,0,0
2278,0,0
2284.76,0,0
2284,0,0
2295.62,0,0
2295,0,0
2301.9,0,0
2301,0,0
2308.32,0,0
2308,0,0
2320.12,0,0
2320,0,0
2326.7,0,0
2326,0,0
2335.95,0,0
2335,0,0
2348.24,0,0
2348,0,0
2360.03,0,0
2360,0,0
2370.46,0,0
2370,0,0
2379.32,0,0
2379,0,0
2391.05,0,0
2391,0,0
2402.16,0,0
2402,0,0
2414.31,0,0
2414,0,0
2423.92,0,0
2423,0,0
2430.29,0,0
2430,0,0
2437.39,0,0
2437,0,0
2449.48,0,0
2449,0,0
2459.02,0,0
2459,0,0
2465.95,0,0
2465,0,0
2471.68,0,0
2471,0,0
2484.28,0,0
2484,0,0
2495.13,0,0
2495,0,0
2506.11,0,0
2506,0,0
2516.73,0,0
2516,0,0
2529.75,0,0
2529,0,0
2540.96,0,0
2540,0,0
2547.81,0,0
2547,0,0
2557.81,0,0
2557,0,0
2563.76,0,0
2563,0,0
2576.45,0,0
2576,0,0
2583.63,0,0
2583,0,0
2596.88,0,0
2596,0,0
2609.24,0,0
2609,0,0
2621.64,0,0
2621,0,0
2630.38,0,0
2630,0,0
2639.59,0,0
2639,0,0
2648.68,0,0
2648,0,0
2655.01,0,0
2655,0,0
2665.94,0,0
2665,0,0
2675.47,0,0
2675,0,0
2683.29,0,0
2683,0,0
2690.06,0,0
2690,0,0
2700.81,0,0
2700,0,0
2710.98,0,0
2710,0,0
2716.72,0,0
2716,0,0
2723.92,0,0
2723,0,0
2735.6,0,0
2735,0,0
2747.34,0,0
2747,0,0
2756.43,0,0
2756,0,0
2766.23,0,0
2766,0,0
2776.19,0,0
2776,0,0
2789.89,0,0
2789,0,0
2801.79,0,0
2801,0,0
2812.47,0,0
2812,0,0
2824.17,0,0
2824,0,0
2832.15,0,0
2832,0,0
2843.17,0,0
2843,0,0
2853.14,0,0
2853,0,0
2866.92,0,0
2866,0,0
2878.58,0,0
2878,0,0
2892.29,0,0
2892,0,0
2903.11,0,0
2903,0,0
2912.93,0,0
2912,0,0
2923.13,0,0
2923,0,0
2933.3,0,0
2933,0,0
2942.3,0,0
2942,0,0
2952.7,0,0
2952,0,0
2963.03,0,0
2963,0,0
2974.08,0,0
2974,0,0
2983.41,0,0
2983,0,0
2993.15,0,0
2993,0,0
3002.93,0,0
3002,0,0
3011.05,0,0
3011,0,0
3020.77,0,0
3020,0,0
3033.43,0,0
3033,0,0
3046.4,0,0
3046,0,0
3054.84,0,0
3054,0,0
3063.83,0,0
3063,0,0
3076.94,0,0
3076,0,0
3085.51,0,0
3085,0,0
3096.73,0,0
3096,0,0
3104.71,0,0
3104,0,0
3115.14,0,0
3115,0,0
3126.74,0,0
3126,0,0
3141.06,0,0
3141,0,0
3151.89,0,0
3151,0,0
3160.94,0,0
3160,0,0
3170.34,0,0
3170,0,0
3182.34,0,0
3182,0,0
3189.5,0,0
3189,0,0
3197.53,0,0
3197,0,0
3208.66,0,0
3208,0,0
3216.48,0,0
3216,0,0
3223.91,0,0
3223,0,0
3229.98,0,0
3229,0,0
3236.21,0,0
3236,0,0
3246.92,0,0
3246,0,0
3254.44,0,0
3254,0,0
3262.04,0,0
3262,0,0
3272.01,0,0
3272,0,0
3283.71,0,0
3283,0,0
3296.06,0,0
3296,0,0
3307.17,0,0
3307,0,0
3318.18,0,0
3318,0,0
3329.9,0,0
3329,0,0
3337.55,0,0
3337,0,0
3347.07,0,0
3347,0,0
3354.28,0,0
3354,0,0
3366.13,0,0
3366,0,0
3375.14,0,0
3375,0,0
3384.71,0,0
3384,0,0
3395.62,0,0
3395,0,0
3407.58,0,0
3407,0,0
3419.48,0,0
3419,0,0
3428.08,0,0
3428,0,0
3435.44,0,0
3435,0,0
3446.43,0,0
3446,0,0
3458.65,0,0
3458,0,0
3465.39,0,0
3465,0,0
3475.25,0,0
3475,0,0
3484.66,0,0
3484,0,0
3493.77,0,0
3493,0,0
3502.74,0,0
3502,0,0
3511.61,0,0
3511,0,0
3520.88,0,0
3520,0,0
3529.35,0,0
3529,0,0
3537.26,0,0
3537,0,0
3544.76,0,0
3544,0,0
3552,0,0
3552,0,0
3562.19,0,0
3562,0,0
3573.74,0,0
3573,0,0
3586.86,0,0
3586,0,0
3593.12,0,0
3593,0,0
3600,0,0
