246,6
214,48
445,46
3,6
119,4
150,2
254,4
219,4
617,10
3,1
3,12
639,24
35,6
254,20
38,12
325,1
219,14
214,1
325,2
8,26
445,8
119,12
240,4
637,26
636,20
35,6
10,2
639,12
325,14
704,24
459,10
208,6
542,4
3,1
10,22
227,8
3,6
617,4
119,4
219,5
451,10
38,2
325,4
639,1
208,8
363,6
419,2
38,38
227,16
119,2
617,6
120,8
35,2
325,2
214,6
704,2
419,4
637,2
542,8
119,2
219,16
704,4
357,2
451,4
325,2
246,4
445,1
119,10
10,2
208,16
357,2
445,4
214,6
496,8
10,12
78,16
227,8
445,4
165,1
119,1
313,1
637,12
549,10
165,4
477,4
639,6
542,2
3,10
496,10
219,8
313,2
357,24
35,12
214,32
704,8
617,2
363,2
636,8
613,2
144,4
639,42
150,20
246,6
445,18
227,4
428,1
313,4
208,14
428,12
165,16
254,10
636,1
496,22
299,2
246,2
427,2
451,2
35,6
355,10
704,28
313,2
459,4
246,12
219,2
637,10
141,6
78,16
313,10
299,6
451,4
445,10
150,6
47,34
17,2
357,4
8,26
459,12
321,32
542,12
10,14
227,8
214,24
254,2
311,30
9,6
451,16
35,2
150,12
613,6
34,1
561,10
3,1
313,2
256,6
38,10
445,6
617,8
35,6
3,6
246,6
254,8
208,14
141,8
57,8
9,3
542,6
183,3
428,2
637,6
99,1
459,18
9,2
227,2
496,6
155,8
99,6
120,6
639,24
704,2
38,14
35,1
227,28
246,4
10,1
134,1
150,1
549,4
35,16
10,4
613,28
299,2
57,1
229,4
210,4
3,2
99,27
542,1
302,2
442,12
141,2
57,10
154,8
165,12
704,4
208,4
246,76
10,2
136,2
141,4
36,8
169,2
150,1
219,4
451,2
150,4
137,2
69,6
561,26
136,2
47,2
549,8
214,2
208,10
78,2
299,4
636,1
322,2
154,4
272,4
148,4
542,2
119,2
522,2
88,6
136,24
134,2
636,6
38,1
325,2
150,24
704,2
165,1
519,24
357,4
229,1
36,10
38,14
3,2
69,1
522,16
34,6
154,14
341,6
35,10
148,2
169,14
214,10
254,8
313,4
272,16
266,4
88,8
219,1
208,4
64,2
227,4
219,2
313,10
91,2
325,2
3,2
254,20
34,2
99,2
229,24
36,6
165,4
180,22
299,1
186,2
91,2
325,2
144,72
3,4
154,1
214,9
99,8
88,1
636,1
459,6
38,4
148,16
30,1
154,1
155,2
88,24
119,2
10,2
311,10
272,2
36,4
165,12
9,2
208,6
561,6
442,2
154,10
119,6
10,1
272,7
91,2
227,6
3,10
313,4
141,62
522,2
8,2
9,34
137,2
90,4
78,6
357,36
120,4
214,4
150,6
10,2
208,6
272,6
299,2
47,8
253,4
165,2
219,8
266,12
313,12
136,6
8,2
36,2
35,2
227,10
321,14
186,8
229,4
38,2
150,8
10,20
363,2
272,8
69,6
134,6
38,3
8,2
36,1
88,8
195,4
38,2
35,26
3,4
219,10
254,2
363,1
136,1
292,6
256,2
208,6
69,1
254,1
78,4
363,2
136,2
299,6
272,2
325,8
214,6
69,4
186,4
256,8
148,4
47,2
254,12
363,2
88,10
313,2
120,2
229,10
180,14
227,2
69,6
299,6
280,4
195,4
214,22
3,2
119,2
302,10
186,10
272,6
38,6
334,4
325,4
148,26
363,8
195,2
341,2
9,32
246,30
299,10
47,2
256,2
227,10
10,34
341,1
334,4
88,12
133,1
136,2
3,2
357,16
186,6
341,6
272,2
180,14
131,4
3,2
219,28
302,2
106,10
266,4
325,2
134,6
229,8
272,12
38,1
150,2
36,13
8,4
3,2
302,2
363,8
292,3
378,14
237,14
214,2
150,24
355,1
299,26
186,6
169,24
3,1
302,1
106,1
229,1
88,2
76,10
131,2
8,14
91,4
165,4
227,2
78,2
134,4
154,10
256,2
38,4
325,8
3,8
131,6
141,2
272,4
88,8
186,4
36,6
256,4
59,2
357,2
43,2
246,10
155,8
109,6
133,4
47,8
195,4
272,4
9,4
227,16
363,4
269,6
76,4
158,6
91,2
38,4
154,1
313,18
292,2
57,48
43,4
165,4
148,2
131,4
357,6
154,10
229,2
272,4
109,8
133,2
292,4
91,12
36,2
256,4
237,38
38,2
363,10
253,4
341,16
43,4
165,2
35,2
246,12
119,2
131,2
141,8
186,2
272,6
144,14
150,6
78,6
195,22
9,2
186,1
299,4
135,6
165,10
325,8
155,4
16,2
59,14
292,13
120,2
227,2
193,2
47,12
158,14
256,2
180,1
219,6
16,1
76,7
134,1
299,2
357,4
38,1
9,12
35,1
227,1
254,1
193,1
313,1
256,1
246,27
134,2
38,2
35,10
180,2
227,4
254,4
193,2
78,2
229,4
36,4
325,2
208,2
144,1
302,14
134,8
175,2
180,8
219,2
193,2
8,2
43,2
38,12
165,2
214,2
313,1
154,1
100,2
109,2
280,2
292,2
36,10
208,2
59,3
8,1
21,2
125,2
136,2
269,4
175,18
229,2
150,4
219,4
311,15
193,4
47,6
141,2
45,2
158,8
341,14
9,16
325,12
313,2
76,8
186,8
292,6
35,20
21,6
8,10
229,4
99,18
299,2
272,2
115,4
313,1
45,12
120,4
214,1
254,6
310,3
292,5
154,2
299,6
186,2
322,2
272,2
256,10
355,12
321,4
34,8
115,10
120,12
195,1
237,10
180,1
125,1
341,1
272,1
311,6
135,12
195,14
210,6
3,2
208,2
64,2
310,4
76,1
292,4
316,4
76,36
131,2
57,14
134,4
299,2
45,4
341,6
229,2
272,4
150,6
246,2
193,2
141,4
158,4
180,2
214,10
286,2
78,2
363,4
186,6
280,4
8,4
322,1
17,8
109,6
88,2
269,2
59,4
339,2
36,10
256,20
35,2
144,2
227,4
355,2
100,1
134,2
357,4
141,2
45,2
292,12
165,2
150,2
100,2
34,4
158,2
154,2
195,16
169,14
355,1
193,4
88,2
136,3
59,22
141,8
186,2
341,2
272,4
3,2
134,3
100,1
154,1
186,10
229,12
193,1
34,1
134,4
339,10
357,2
280,6
165,4
193,4
34,2
141,1
341,2
196,1
88,4
134,10
141,3
196,4
100,6
269,2
292,2
341,6
144,6
246,2
186,1
321,4
141,2
280,18
352,2
165,4
208,2
186,6
229,4
355,6
88,6
45,3
147,4
256,2
266,2
133,2
141,6
158,2
136,2
76,14
59,4
154,2
208,2
310,6
186,18
165,14
158,6
59,4
341,4
169,4
325,12
266,2
141,2
158,10
45,4
100,2
341,4
59,4
