1136,165,35
1151.71,165,32
1151,165,33
1166.68,164,35
1166,164,35
1182.5,162,30
1182,162,29
1197.34,160,33
1197,160,33
1212.27,158,33
1212,158,33
1227.17,156,34
1227,156,33
1242.09,152,33
1242,152,32
1257.2,149,30
1257,149,27
1272.03,144,31
1272,144,29
1286.92,142,29
1286,142,26
1300.5,139,26
1300,139,26
1314.81,137,23
1314,137,23
1328.06,137,26
1328,137,24
1342.8,136,25
1342,136,24
1356.6,133,28
1356,133,29
1370.92,133,24
1370,133,22
1385.31,132,27
1385,132,25
1399.81,132,27
1399,132,27
1413.66,128,31
1413,128,30
1427.52,127,30
1427,127,29
1441.07,122,25
1441,122,25
1454.88,119,25
1454,119,25
1467.52,119,24
1467,119,21
1480.76,118,21
1480,118,20
1493.46,115,19
1493,115,18
1507.26,113,20
1507,113,18
1520.23,112,21
1520,112,20
1533.49,110,20
1533,110,22
1547.11,107,14
1547,107,13
1560.16,106,17
1560,106,17
1573.2,103,21
1573,103,20
1586.49,103,19
1586,103,20
1598.49,99,20
1598,99,19
1609.98,97,19
1609,97,19
1623.71,97,21
1623,97,19
1635.22,95,16
1635,95,17
1647.31,95,18
1647,95,17
1659.46,95,14
1659,95,14
1671.5,95,13
1671,95,13
1683.84,92,12
1683,92,13
1695.24,91,15
1695,91,15
1707.87,90,16
1707,90,15
1719.48,88,15
1719,88,14
1734.02,87,17
1734,87,12
1746.02,84,11
1746,84,11
1759.07,82,13
1759,82,11
1771.65,80,17
1771,80,14
1782.73,79,12
1782,79,11
1794.63,76,9
1794,76,8
1806.28,75,10
1806,75,7
1818.18,71,11
1818,71,7
1829.16,69,9
1829,69,7
1843.14,65,8
1843,65,7
1854.33,64,9
1854,64,8
1869.34,61,11
1869,61,9
1879.31,60,6
1879,60,5
1894.2,56,5
1894,56,4
1904.61,54,6
1904,54,4
1915.41,52,5
1915,52,4
1925.59,50,7
1925,50,5
1935.28,47,7
1935,47,7
1944.83,46,5
1944,46,4
1953.92,45,5
1953,45,3
1962.74,43,5
1962,43,5
1971.92,41,5
1971,41,5
1980.06,38,5
1980,38,4
1991.69,35,3
1991,35,2
1999.4,32,0
1999,32,0
2011.87,31,0
2011,31,0
2019.47,30,3
2019,30,2
2027.31,29,0
2027,29,0
2037.17,28,2
2037,28,2
2047.27,27,3
2047,27,2
2056.78,26,2
2056,26,2
2068.47,23,2
2068,23,0
2078.77,22,3
2078,22,0
2087.56,22,0
2087,22,0
2098.74,22,2
2098,22,0
2109.35,21,0
2109,21,0
2117.9,19,0
2117,19,0
2130.17,14,0
2130,14,0
2138.34,11,2
2138,11,0
2148.42,10,2
2148,10,0
2159.37,9,0
2159,9,0
2169.68,7,0
2169,7,0
2177.66,5,2
2177,5,0
2187.76,4,0
2187,4,0
2197.43,2,0
2197,2,0
2210.5,0,0
2210,0,0
2216.78,0,0
2216,0,0
2226.27,0,0
2226,0,0
2239.01,0,0
2239,0,0
2253.98,0,0
2253,0,0
2261.01,0,0
2261,0,0
2269.08,0,0
2269,0,0
2278.98,0,0
2278,0,0
2287.85,0,0
2287,0,0
2296.54,0,0
2296,0,0
2305.47,0,0
2305,0,0
2317.27,0,0
2317,0,0
2323.95,0,0
2323,0,0
2332.27,0,0
2332,0,0
2342.28,0,0
2342,0,0
2351.92,0,0
2351,0,0
2361.96,0,0
2361,0,0
2374.56,0,0
2374,0,0
2384.6,0,0
2384,0,0
2394.23,0,0
2394,0,0
2401.1,0,0
2401,0,0
2409.18,0,0
2409,0,0
2417.45,0,0
2417,0,0
2426.02,0,0
2426,0,0
2435.76,0,0
2435,0,0
2446.95,0,0
2446,0,0
2456.84,0,0
2456,0,0
2465.89,0,0
2465,0,0
2478.46,0,0
2478,0,0
2488.28,0,0
2488,0,0
2500.77,0,0
2500,0,0
2512.47,0,0
2512,0,0
2522.76,0,0
2522,0,0
2533.97,0,0
2533,0,0
2543.48,0,0
2543,0,0
2553.53,0,0
2553,0,0
2563.94,0,0
2563,0,0
2573.88,0,0
2573,0,0
2584.93,0,0
2584,0,0
2595.98,0,0
2595,0,0
2607.94,0,0
2607,0,0
2614.08,0,0
2614,0,0
2621.5,0,0
2621,0,0
2631.1,0,0
2631,0,0
2640.85,0,0
2640,0,0
2650.12,0,0
2650,0,0
2657.47,0,0
2657,0,0
2669.62,0,0
2669,0,0
2681.05,0,0
2681,0,0
2692.97,0,0
2692,0,0
2704.76,0,0
2704,0,0
2714.84,0,0
2714,0,0
2727.35,0,0
2727,0,0
2739.59,0,0
2739,0,0
2748.59,0,0
2748,0,0
2761.27,0,0
2761,0,0
2771.4,0,0
2771,0,0
2779.73,0,0
2779,0,0
2789.37,0,0
2789,0,0
2799.87,0,0
2799,0,0
2807.12,0,0
2807,0,0
2819.66,0,0
2819,0,0
2829.32,0,0
2829,0,0
2837.27,0,0
2837,0,0
2850.91,0,0
2850,0,0
2859.89,0,0
2859,0,0
2867.95,0,0
2867,0,0
2874.98,0,0
2874,0,0
2883.79,0,0
2883,0,0
2894.6,0,0
2894,0,0
2904.32,0,0
2904,0,0
2913.45,0,0
2913,0,0
2922.28,0,0
2922,0,0
2930.19,0,0
2930,0,0
2940.25,0,0
2940,0,0
2950.26,0,0
2950,0,0
2959.57,0,0
2959,0,0
2972.37,0,0
2972,0,0
2983.54,0,0
2983,0,0
2992.32,0,0
2992,0,0
3001.57,0,0
3001,0,0
3012.55,0,0
3012,0,0
3022.64,0,0
3022,0,0
3029,0,0
3028,0,0
3039.67,0,0
3039,0,0
3047.34,0,0
3047,0,0
3058.44,0,0
3058,0,0
3071.45,0,0
3071,0,0
3080.65,0,0
3080,0,0
3093.05,0,0
3093,0,0
3105.34,0,0
3105,0,0
3115.13,0,0
3115,0,0
3128.25,0,0
3128,0,0
3139.63,0,0
3139,0,0
3148.51,0,0
3148,0,0
3159.43,0,0
3159,0,0
3169.16,0,0
3169,0,0
3176,0,0
3175,0,0
3186.09,0,0
3186,0,0
3195.9,0,0
3195,0,0
3205.79,0,0
3205,0,0
3217.05,0,0
3217,0,0
3226.74,0,0
3226,0,0
3235.87,0,0
3235,0,0
3242.49,0,0
3242,0,0
3252.14,0,0
3252,0,0
3260.63,0,0
3260,0,0
3267.06,0,0
3267,0,0
3276.92,0,0
3276,0,0
3286.68,0,0
3286,0,0
3295.81,0,0
3295,0,0
3304.15,0,0
3304,0,0
3313.91,0,0
3313,0,0
3322.7,0,0
3322,0,0
3332.66,0,0
3332,0,0
3340.39,0,0
3340,0,0
3347.07,0,0
3347,0,0
3360.38,0,0
3360,0,0
3372.91,0,0
3372,0,0
3382.06,0,0
3382,0,0
3395.62,0,0
3395,0,0
3405.24,0,0
3405,0,0
3415.06,0,0
3415,0,0
3425.42,0,0
3425,0,0
3436.64,0,0
3436,0,0
3446.54,0,0
3446,0,0
3459.77,0,0
3459,0,0
3471.85,0,0
3471,0,0
3481.64,0,0
3481,0,0
3489.16,0,0
3489,0,0
3497.78,0,0
3497,0,0
3508.26,0,0
3508,0,0
3518.52,0,0
3518,0,0
3530.54,0,0
3530,0,0
3540.42,0,0
3540,0,0
3551.62,0,0
3551,0,0
3561.37,0,0
3561,0,0
3570.82,0,0
3570,0,0
3577.44,0,0
3577,0,0
3587.56,0,0
3587,0,0
3594.17,0,0
3594,0,0
3600,0,0
