919,145,35
934.606,146,27
934,146,26
950.095,149,30
950,149,30
964.081,154,32
964,154,32
981.014,155,28
981,155,28
995.848,154,27
995,154,27
1009.27,157,33
1009,157,32
1023.86,158,35
1023,158,33
1038.02,160,32
1038,160,32
1053.4,160,34
1053,160,33
1068.15,162,34
1068,162,33
1083.53,165,34
1083,165,34
1097.91,165,32
1097,165,32
1112.11,165,30
1112,165,29
1127.3,164,33
1127,164,33
1143.01,166,31
1143,166,31
1162.26,165,35
1162,165,35
1177.4,163,31
1177,163,32
1193.06,160,30
1193,160,30
1208.67,158,32
1208,158,34
1223.88,156,34
1223,156,31
1238.68,155,34
1238,155,33
1257.91,149,30
1257,149,27
1275.63,143,31
1275,143,29
1289.92,141,27
1289,141,26
1304.01,139,25
1304,139,25
1318.87,137,25
1318,137,23
1332.78,136,24
1332,136,24
1346.51,136,25
1346,136,25
1361.2,133,24
1361,133,23
1376.61,133,25
1376,133,24
1391.58,132,25
1391,132,23
1406.83,130,26
1406,130,26
1423.94,128,29
1423,128,27
1438.05,124,25
1438,124,25
1452.74,119,26
1452,119,25
1466.49,119,20
1466,119,21
1480.12,118,22
1480,118,20
1498.13,114,20
1498,114,19
1512.01,113,19
1512,113,19
1526.03,112,21
1526,112,20
1542,107,18
1542,107,17
1558.13,106,17
1558,106,17
1574.35,103,19
1574,103,19
1587.28,103,20
1587,103,19
1602.81,98,20
1602,98,20
1618.09,97,18
1618,97,19
1632.07,95,19
1632,95,18
1645.63,95,18
1645,95,16
1658.6,95,14
1658,95,14
1671.6,95,13
1671,95,13
1684.52,92,12
1684,92,12
1697.45,90,15
1697,90,15
1710.03,90,15
1710,90,14
1722.89,88,18
1722,88,14
1734.26,87,16
1734,87,12
1747.41,83,11
1747,83,11
1759.53,82,13
1759,82,11
1771.83,80,17
1771,80,14
1787.4,78,13
1787,78,12
1798.94,75,9
1798,75,8
1810.64,73,10
1810,73,6
1823.31,69,11
1823,69,7
1835.34,68,8
1835,68,8
1846.53,65,9
1846,65,7
1858.69,63,10
1858,63,8
1869.15,61,10
1869,61,9
1879.99,60,6
1879,60,5
1889.96,57,6
1889,57,5
1899.58,54,5
1899,54,4
1912.94,53,7
1912,53,4
1922.38,50,4
1922,50,5
1932.34,48,8
1932,48,7
1942.11,46,4
1942,46,3
1952.01,45,4
1952,45,3
1961.83,43,5
1961,43,5
1970.76,41,5
1970,41,5
1979.36,38,5
1979,38,4
1991.58,35,3
1991,35,2
2000.69,32,0
2000,32,0
2009.36,31,0
2009,31,0
2021.33,29,2
2021,29,0
2029.71,29,2
2029,29,2
2039.2,28,2
2039,28,2
2049.25,26,4
2049,26,2
2059.07,26,2
2059,26,2
2069.31,23,0
2069,23,0
2078.97,22,3
2078,22,0
2088.15,22,0
2088,22,0
2098.04,22,0
2098,22,0
2108.27,21,0
2108,21,0
2118.24,19,0
2118,19,0
2126.76,15,0
2126,15,0
2134.07,14,2
2134,14,0
2142.94,11,0
2142,11,0
2150.06,9,0
2150,9,0
2160.32,9,2
2160,9,0
2169.1,7,0
2169,7,0
2179.4,4,2
2179,4,0
2189.35,3,0
2189,3,0
2198.16,2,0
2198,2,0
2207.31,0,0
2207,0,0
2217.53,0,0
2217,0,0
2227.32,0,0
2227,0,0
2236.26,0,0
2236,0,0
2246.84,0,0
2246,0,0
2253.56,0,0
2253,0,0
2260.33,0,0
2260,0,0
2267.19,0,0
2267,0,0
2276.96,0,0
2276,0,0
2282.85,0,0
2282,0,0
2294.84,0,0
2294,0,0
2302.45,0,0
2302,0,0
2308.95,0,0
2308,0,0
2314.7,0,0
2314,0,0
2324.24,0,0
2324,0,0
2334.23,0,0
2334,0,0
2347.59,0,0
2347,0,0
2359.32,0,0
2359,0,0
2369.06,0,0
2369,0,0
2378.5,0,0
2378,0,0
2385.22,0,0
2385,0,0
2392.06,0,0
2392,0,0
2399.24,0,0
2399,0,0
2407.14,0,0
2407,0,0
2419,0,0
2419,0,0
2431.9,0,0
2431,0,0
2440.76,0,0
2440,0,0
2447.62,0,0
2447,0,0
2457.99,0,0
2457,0,0
2467.3,0,0
2467,0,0
2477.82,0,0
2477,0,0
2487.86,0,0
2487,0,0
2497.9,0,0
2497,0,0
2507.27,0,0
2507,0,0
2516.55,0,0
2516,0,0
2526,0,0
2526,0,0
2533.4,0,0
2533,0,0
2542.46,0,0
2542,0,0
2550.22,0,0
2550,0,0
2560.66,0,0
2560,0,0
2569.89,0,0
2569,0,0
2581.94,0,0
2581,0,0
2593.4,0,0
2593,0,0
2602.87,0,0
2602,0,0
2609.03,0,0
2609,0,0
2618.86,0,0
2618,0,0
2631.01,0,0
2631,0,0
2643.27,0,0
2643,0,0
2655.13,0,0
2655,0,0
2666.66,0,0
2666,0,0
2675.91,0,0
2675,0,0
2684.75,0,0
2684,0,0
2695,0,0
2694,0,0
2704.67,0,0
2704,0,0
2715.17,0,0
2715,0,0
2722.32,0,0
2722,0,0
2731.6,0,0
2731,0,0
2740.39,0,0
2740,0,0
2753.93,0,0
2753,0,0
2762.73,0,0
2762,0,0
2771.62,0,0
2771,0,0
2780.26,0,0
2780,0,0
2789.43,0,0
2789,0,0
2798.31,0,0
2798,0,0
2807.55,0,0
2807,0,0
2816.48,0,0
2816,0,0
2825.39,0,0
2825,0,0
2835.1,0,0
2835,0,0
2843.36,0,0
2843,0,0
2856.1,0,0
2856,0,0
2864.67,0,0
2864,0,0
2876.76,0,0
2876,0,0
2889.85,0,0
2889,0,0
2898.39,0,0
2898,0,0
2908.22,0,0
2908,0,0
2918.55,0,0
2918,0,0
2928.23,0,0
2928,0,0
2937.44,0,0
2937,0,0
2947.4,0,0
2947,0,0
2957.91,0,0
2957,0,0
2966.9,0,0
2966,0,0
2973.01,0,0
2973,0,0
2986.36,0,0
2986,0,0
2993.9,0,0
2993,0,0
3005.04,0,0
3005,0,0
3014.08,0,0
3014,0,0
3021.08,0,0
3021,0,0
3028.09,0,0
3028,0,0
3035.5,0,0
3035,0,0
3042.53,0,0
3042,0,0
3052.66,0,0
3052,0,0
3064.89,0,0
3064,0,0
3071.66,0,0
3071,0,0
3080.49,0,0
3080,0,0
3086.92,0,0
3086,0,0
3093.06,0,0
3093,0,0
3100.27,0,0
3100,0,0
3112.96,0,0
3112,0,0
3120.55,0,0
3120,0,0
3129.88,0,0
3129,0,0
3139.41,0,0
3139,0,0
3149.84,0,0
3149,0,0
3159.06,0,0
3159,0,0
3168.3,0,0
3168,0,0
3178.27,0,0
3178,0,0
3187.74,0,0
3187,0,0
3196.12,0,0
3196,0,0
3206.67,0,0
3206,0,0
3216.12,0,0
3216,0,0
3225.46,0,0
3225,0,0
3237.75,0,0
3237,0,0
3245.26,0,0
3245,0,0
3254.26,0,0
3254,0,0
3264.66,0,0
3264,0,0
3273.7,0,0
3273,0,0
3283.84,0,0
3283,0,0
3295.42,0,0
3295,0,0
3302.32,0,0
3302,0,0
3309.16,0,0
3309,0,0
3322.19,0,0
3322,0,0
3334.66,0,0
3334,0,0
3348.23,0,0
3348,0,0
3357.14,0,0
3357,0,0
3366.93,0,0
3366,0,0
3373.88,0,0
3373,0,0
3381.62,0,0
3381,0,0
3393.59,0,0
3393,0,0
3406.93,0,0
3406,0,0
3414.68,0,0
3414,0,0
3422.16,0,0
3422,0,0
3429.49,0,0
3429,0,0
3442.04,0,0
3442,0,0
3450.88,0,0
3450,0,0
3462.82,0,0
3462,0,0
3475.47,0,0
3475,0,0
3482.62,0,0
3482,0,0
3494.71,0,0
3494,0,0
3507.86,0,0
3507,0,0
3515.44,0,0
3515,0,0
3524.95,0,0
3524,0,0
3533.33,0,0
3533,0,0
3545.96,0,0
3545,0,0
3558.03,0,0
3558,0,0
3566.03,0,0
3566,0,0
3580.04,0,0
3580,0,0
3592.47,0,0
3592,0,0
3600,0,0
