1346,136,25
1360.83,133,25
1360,133,25
1377.84,133,29
1377,133,25
1394.39,132,25
1394,132,25
1408.95,130,26
1408,130,26
1422.46,128,28
1422,128,28
1437.78,125,26
1437,125,25
1451.22,120,26
1451,120,25
1465.61,119,22
1465,119,22
1478.72,118,22
1478,118,21
1491.85,116,19
1491,116,18
1504.84,114,20
1504,114,18
1520.25,112,21
1520,112,20
1536.27,110,20
1536,110,20
1549.27,107,14
1549,107,13
1561.86,106,19
1561,106,17
1573.96,103,20
1573,103,20
1585.48,103,20
1585,103,20
1597.96,99,20
1597,99,20
1609.53,97,19
1609,97,19
1621.72,97,19
1621,97,19
1634.12,95,18
1634,95,18
1646.88,95,18
1646,95,17
1658.22,95,14
1658,95,14
1672.77,95,13
1672,95,13
1684.42,92,12
1684,92,12
1696.65,91,15
1696,91,15
1711.45,90,15
1711,90,14
1726.08,88,19
1726,88,14
1740.97,85,12
1740,85,12
1752.89,82,11
1752,82,10
1764,81,17
1764,81,14
1778.83,80,15
1778,80,13
1793.42,76,9
1793,76,9
1807.68,75,12
1807,75,7
1821.68,71,10
1821,71,7
1832.71,69,10
1832,69,7
1842.93,66,7
1842,66,7
1852.77,65,8
1852,65,7
1862.48,61,8
1862,61,8
1872.28,61,10
1872,61,9
1883.08,58,6
1883,58,5
1893.29,56,5
1893,56,4
1903.14,54,5
1903,54,4
1913.27,53,7
1913,53,4
1923,50,5
1923,50,4
1933.11,48,8
1933,48,7
1942.9,46,5
1942,46,3
1951.78,45,5
1951,45,5
1960.52,43,5
1960,43,5
1969.76,41,5
1969,41,5
1978.02,38,5
1978,38,4
1987.58,37,3
1987,37,2
1997.3,32,0
1997,32,0
2005.75,32,0
2005,32,0
2015.66,31,0
2015,31,0
2024.1,29,3
2024,29,0
2036.6,29,2
2036,29,2
2044.23,27,2
2044,27,2
2054.18,26,2
2054,26,2
2067.42,23,3
2067,23,0
2075.55,22,2
2075,22,0
2087.66,22,2
2087,22,0
2098.63,22,0
2098,22,0
2106.44,21,0
2106,21,0
2115.44,19,0
2115,19,0
2128.38,15,0
2128,15,0
2137.56,12,0
2137,12,0
2149.42,10,0
2149,10,0
2158.32,9,2
2158,9,0
2169.84,7,0
2169,7,0
2181.4,4,2
2181,4,0
2188.96,3,0
2188,3,0
2196.36,3,0
2196,3,0
2208.99,0,0
2208,0,0
2220.33,0,0
2220,0,0
2227.11,0,0
2227,0,0
2240.5,0,0
2240,0,0
2250.22,0,0
2250,0,0
2262.83,0,0
2262,0,0
2271.33,0,0
2271,0,0
2283.76,0,0
2283,0,0
2295.6,0,0
2295,0,0
2302.82,0,0
2302,0,0
2310.49,0,0
2310,0,0
2322.17,0,0
2322,0,0
2334.11,0,0
2334,0,0
2346.67,0,0
2346,0,0
2357.65,0,0
2357,0,0
2369.42,0,0
2369,0,0
2376.85,0,0
2376,0,0
2388.76,0,0
2388,0,0
2395.59,0,0
2395,0,0
2408.3,0,0
2408,0,0
2417.95,0,0
2417,0,0
2429.08,0,0
2429,0,0
2438.11,0,0
2438,0,0
2447.6,0,0
2447,0,0
2459.84,0,0
2459,0,0
2466.34,0,0
2466,0,0
2473.86,0,0
2473,0,0
2480.22,0,0
2480,0,0
2489.29,0,0
2489,0,0
2499.45,0,0
2499,0,0
2509.68,0,0
2509,0,0
2516.02,0,0
2516,0,0
2526.19,0,0
2526,0,0
2536.65,0,0
2536,0,0
2545.54,0,0
2545,0,0
2554.07,0,0
2554,0,0
2563.73,0,0
2563,0,0
2571.78,0,0
2571,0,0
2581.57,0,0
2581,0,0
2591.6,0,0
2591,0,0
2601.36,0,0
2601,0,0
2610.94,0,0
2610,0,0
2623.16,0,0
2623,0,0
2636.53,0,0
2636,0,0
2648.85,0,0
2648,0,0
2660.73,0,0
2660,0,0
2670.1,0,0
2670,0,0
2679.93,0,0
2679,0,0
2689.35,0,0
2689,0,0
2702.31,0,0
2702,0,0
2714.84,0,0
2714,0,0
2724.04,0,0
2724,0,0
2736.98,0,0
2736,0,0
2749.3,0,0
2749,0,0
2755.58,0,0
2755,0,0
2762.56,0,0
2762,0,0
2772.69,0,0
2772,0,0
2784.56,0,0
2784,0,0
2796.93,0,0
2796,0,0
2807.77,0,0
2807,0,0
2816.23,0,0
2816,0,0
2823.76,0,0
2823,0,0
2836.21,0,0
2836,0,0
2844.78,0,0
2844,0,0
2851.93,0,0
2851,0,0
2859.28,0,0
2859,0,0
2867.05,0,0
2867,0,0
2877.62,0,0
2877,0,0
2887.16,0,0
2887,0,0
2896.76,0,0
2896,0,0
2905.9,0,0
2905,0,0
2917.05,0,0
2917,0,0
2926.1,0,0
2926,0,0
2935.76,0,0
2935,0,0
2944.23,0,0
2944,0,0
2956.51,0,0
2956,0,0
2964.18,0,0
2964,0,0
2976.94,0,0
2976,0,0
2987.99,0,0
2987,0,0
2996.21,0,0
2996,0,0
3005.89,0,0
3005,0,0
3015.81,0,0
3015,0,0
3022.65,0,0
3022,0,0
3029.35,0,0
3029,0,0
3036.55,0,0
3036,0,0
3046.08,0,0
3046,0,0
3052.83,0,0
3052,0,0
3061.24,0,0
3061,0,0
3074.49,0,0
3074,0,0
3085.42,0,0
3085,0,0
3095.08,0,0
3095,0,0
3107.68,0,0
3107,0,0
3120.47,0,0
3120,0,0
3128.9,0,0
3128,0,0
3141.04,0,0
3141,0,0
3151.43,0,0
3151,0,0
3160.12,0,0
3160,0,0
3170.17,0,0
3170,0,0
3180.53,0,0
3180,0,0
3186.93,0,0
3186,0,0
3197.02,0,0
3197,0,0
3210.29,0,0
3210,0,0
3222.38,0,0
3222,0,0
3230.25,0,0
3230,0,0
3244.65,0,0
3244,0,0
3252.56,0,0
3252,0,0
3261.95,0,0
3261,0,0
3271.56,0,0
3271,0,0
3282.76,0,0
3282,0,0
3292.7,0,0
3292,0,0
3301.78,0,0
3301,0,0
3312.63,0,0
3312,0,0
3320.37,0,0
3320,0,0
3329.86,0,0
3329,0,0
3337.3,0,0
3337,0,0
3344.43,0,0
3344,0,0
3352.67,0,0
3352,0,0
3358.81,0,0
3358,0,0
3367.86,0,0
3367,0,0
3379.86,0,0
3379,0,0
3392.76,0,0
3392,0,0
3402.25,0,0
3402,0,0
3415.81,0,0
3415,0,0
3423.26,0,0
3423,0,0
3432.67,0,0
3432,0,0
3441.22,0,0
3441,0,0
3451.8,0,0
3451,0,0
3460.57,0,0
3460,0,0
3467.14,0,0
3467,0,0
3477.76,0,0
3477,0,0
3488.07,0,0
3488,0,0
3498.4,0,0
3498,0,0
3505.8,0,0
3505,0,0
3515.27,0,0
3515,0,0
3522.38,0,0
3522,0,0
3529.85,0,0
3529,0,0
3539.11,0,0
3539,0,0
3549.43,0,0
3549,0,0
3559.2,0,0
3559,0,0
3569.08,0,0
3569,0,0
3579.79,0,0
3579,0,0
3586.71,0,0
3586,0,0
3596.77,0,0
3596,0,0
3600,0,0
