244,123,27
255.938,130,26
255,130,26
264.035,136,30
264,136,30
275.087,143,30
275,143,30
284.781,149,30
284,149,28
294.057,158,36
294,158,36
304.568,161,33
304,161,33
314.996,161,32
314,161,32
325.033,161,31
325,161,31
336.146,161,31
336,161,31
349.795,161,30
349,161,30
360.283,161,28
360,161,28
373.782,161,28
373,161,28
384.583,161,32
384,161,32
396.048,161,33
396,161,33
409.597,161,33
409,161,33
420.928,161,31
420,161,31
433.381,161,34
433,161,34
446.377,161,33
446,161,33
458.319,161,33
458,161,33
470.018,161,35
470,161,35
482.43,161,30
482,161,32
494.504,160,35
494,160,34
508.587,160,37
508,160,37
520.666,160,36
520,160,36
532.594,160,40
532,160,38
546.563,160,37
546,160,36
559.286,160,39
559,160,40
574.607,160,40
574,160,40
586.986,160,41
586,160,41
598.943,160,37
598,160,37
611.077,160,39
611,160,39
623.974,160,35
623,160,35
636.129,160,36
636,160,37
649.276,156,33
649,156,33
662.141,156,33
662,156,32
674.695,156,31
674,156,31
689.253,156,32
689,156,33
703.209,155,31
703,155,31
718.488,154,31
718,154,31
731.741,153,29
731,153,29
745.111,153,32
745,153,32
761.132,152,32
761,152,32
774.45,151,32
774,151,33
787.025,150,33
787,150,33
799.861,150,36
799,150,35
811.963,149,36
811,149,36
823.916,147,35
823,147,34
836.111,146,27
836,146,27
848.762,146,29
848,146,30
860.977,146,32
860,146,31
872.826,144,29
872,144,31
884.668,142,30
884,142,30
896.978,142,30
896,142,30
908.791,143,31
908,143,31
921.021,145,33
921,145,33
934.266,146,27
934,146,26
947.379,149,27
947,149,27
960.646,153,33
960,153,34
973.76,155,30
973,155,30
987.36,155,28
987,155,28
1001.01,157,28
1001,157,27
1015.28,156,33
1015,156,33
1029.22,159,34
1029,159,31
1043.62,160,32
1043,160,33
1060.82,161,38
1060,161,38
1074.82,165,33
1074,165,32
1091.41,165,31
1091,165,30
1108.74,165,30
1108,165,30
1130.83,164,35
1130,164,34
1145.51,165,30
1145,165,31
1161.52,166,35
1161,166,35
1177.28,163,31
1177,163,32
1196.75,160,33
1196,160,32
1214.8,158,32
1214,158,32
1229.82,156,34
1229,156,32
1246.42,151,38
1246,151,34
1262.03,147,29
1262,147,28
1277.63,143,32
1277,143,28
1292.36,141,28
1292,141,27
1312.71,137,23
1312,137,23
1326.52,137,26
1326,137,25
1340.23,136,25
1340,136,24
1354.51,136,28
1354,136,28
1369.98,133,23
1369,133,22
1387.88,132,28
1387,132,23
1405.44,130,26
1405,130,25
1419.75,128,30
1419,128,29
1433.1,126,29
1433,126,28
1447.25,121,27
1447,121,26
1460.64,119,23
1460,119,23
1473.44,118,23
1473,118,21
1486.37,118,20
1486,118,20
1499.42,114,21
1499,114,19
1512.08,113,19
1512,113,19
1525.02,112,22
1525,112,21
1538.08,109,20
1538,109,19
1550.65,107,15
1550,107,14
1562.64,106,18
1562,106,18
1574.71,103,19
1574,103,19
1586.42,103,19
1586,103,20
1598.38,99,20
1598,99,19
1610.29,97,19
1610,97,19
1622.19,97,20
1622,97,19
1634.18,95,18
1634,95,18
1646.04,95,18
1646,95,17
1657.98,95,14
1657,95,14
1669.01,95,13
1669,95,13
1684.05,92,12
1684,92,12
1696.38,91,15
1696,91,15
1709.1,90,15
1709,90,14
1721.85,88,17
1721,88,14
1734.01,87,16
1734,87,12
1746.65,84,11
1746,84,11
1762.3,81,15
1762,81,11
1774.78,80,14
1774,80,13
1786.53,78,13
1786,78,12
1798.53,75,9
1798,75,8
1810.13,73,10
1810,73,6
1822.2,70,10
1822,70,7
1834.36,68,10
1834,68,8
1844.98,65,9
1844,65,7
1857.58,64,9
1857,64,8
1868.15,61,10
1868,61,9
1882.55,58,6
1882,58,5
1892.8,56,5
1892,56,4
1902.79,54,5
1902,54,4
1912.6,53,7
1912,53,4
1925.7,50,6
1925,50,5
1934.69,47,7
1934,47,7
1943.51,46,5
1943,46,4
1952.11,45,4
1952,45,3
1961.29,43,5
1961,43,5
1969.91,41,5
1969,41,5
1978.65,38,5
1978,38,4
1988.26,37,3
1988,37,2
1997.14,32,0
1997,32,0
2007.16,31,0
2007,31,0
2018.79,31,3
2018,31,0
2026.63,29,2
2026,29,0
2036.39,29,2
2036,29,2
2049.12,26,3
2049,26,2
2059.61,26,2
2059,26,2
2071.37,23,2
2071,23,0
2079.15,22,3
2079,22,0
2092.23,22,0
2092,22,0
2104.15,21,0
2104,21,0
2112.13,19,0
2112,19,0
2119.76,18,0
2119,18,0
2127.3,15,0
2127,15,0
2136.9,14,0
2136,14,0
2146.2,11,0
2146,11,0
2154.4,9,0
2154,9,0
2162.51,8,2
2162,8,0
2171.99,7,0
2171,7,0
2178,5,2
2178,5,0
2186.72,4,0
2186,4,0
2196.09,3,0
2196,3,0
2205.21,0,0
2205,0,0
2214.33,0,0
2214,0,0
2226.22,0,0
2226,0,0
2236.16,0,0
2236,0,0
2245.12,0,0
2245,0,0
2257.5,0,0
2257,0,0
2263.72,0,0
2263,0,0
2273.9,0,0
2273,0,0
2284.17,0,0
2284,0,0
2293.61,0,0
2293,0,0
2305.3,0,0
2305,0,0
2314.76,0,0
2314,0,0
2323.77,0,0
2323,0,0
2333.4,0,0
2333,0,0
2345.61,0,0
2345,0,0
2354.04,0,0
2354,0,0
2362.09,0,0
2362,0,0
2375.62,0,0
2375,0,0
2387.75,0,0
2387,0,0
2394.8,0,0
2394,0,0
2407.03,0,0
2407,0,0
2415.87,0,0
2415,0,0
2427.73,0,0
2427,0,0
2436.4,0,0
2436,0,0
2444.93,0,0
2444,0,0
2453.74,0,0
2453,0,0
2465.56,0,0
2465,0,0
2477.77,0,0
2477,0,0
2487.05,0,0
2487,0,0
2497.95,0,0
2497,0,0
2503.52,0,0
2503,0,0
2512.57,0,0
2512,0,0
2521.46,0,0
2521,0,0
2530.94,0,0
2530,0,0
2540.43,0,0
2540,0,0
2551,0,0
2551,0,0
2558.26,0,0
2558,0,0
2568.64,0,0
2568,0,0
2577.42,0,0
2577,0,0
2588.89,0,0
2588,0,0
2595.54,0,0
2595,0,0
2608.76,0,0
2608,0,0
2615.37,0,0
2615,0,0
2625.98,0,0
2625,0,0
2635.16,0,0
2635,0,0
2644.61,0,0
2644,0,0
2651.47,0,0
2651,0,0
2664.18,0,0
2664,0,0
2673.88,0,0
2673,0,0
2682.96,0,0
2682,0,0
2691.98,0,0
2691,0,0
2704.72,0,0
2704,0,0
2717.01,0,0
2717,0,0
2726.24,0,0
2726,0,0
2735.24,0,0
2735,0,0
2745.83,0,0
2745,0,0
2755.33,0,0
2755,0,0
2765.19,0,0
2765,0,0
2774.89,0,0
2774,0,0
2782.19,0,0
2782,0,0
2794.36,0,0
2794,0,0
2801.31,0,0
2801,0,0
2809.33,0,0
2809,0,0
2820,0,0
2820,0,0
2830.39,0,0
2830,0,0
2840.1,0,0
2840,0,0
2849.44,0,0
2849,0,0
2859.74,0,0
2859,0,0
2869.89,0,0
2869,0,0
2880.41,0,0
2880,0,0
2891.2,0,0
2891,0,0
2900.08,0,0
2900,0,0
2910.82,0,0
2910,0,0
2920.55,0,0
2920,0,0
2929.6,0,0
2929,0,0
2939.46,0,0
2939,0,0
2949.4,0,0
2949,0,0
2958.85,0,0
2958,0,0
2967.95,0,0
2967,0,0
2978.25,0,0
2978,0,0
2988.38,0,0
2988,0,0
2996.11,0,0
2996,0,0
3004.33,0,0
3004,0,0
3012.32,0,0
3012,0,0
3023.24,0,0
3023,0,0
3033.95,0,0
3033,0,0
3046.92,0,0
3046,0,0
3058.78,0,0
3058,0,0
3070.76,0,0
3070,0,0
3082.86,0,0
3082,0,0
3091.21,0,0
3091,0,0
3102.5,0,0
3102,0,0
3112.15,0,0
3112,0,0
3121.79,0,0
3121,0,0
3131.18,0,0
3131,0,0
3141.79,0,0
3141,0,0
3150.53,0,0
3150,0,0
3160.7,0,0
3160,0,0
3173.06,0,0
3173,0,0
3185.05,0,0
3185,0,0
3195.26,0,0
3195,0,0
3206.89,0,0
3206,0,0
3212.67,0,0
3212,0,0
3227.31,0,0
3227,0,0
3236.95,0,0
3236,0,0
3247.65,0,0
3247,0,0
3258.8,0,0
3258,0,0
3264.85,0,0
3264,0,0
3271.72,0,0
3271,0,0
3284.37,0,0
3284,0,0
3293.59,0,0
3293,0,0
3306.33,0,0
3306,0,0
3319.43,0,0
3319,0,0
3331.35,0,0
3331,0,0
3340.06,0,0
3340,0,0
3348.82,0,0
3348,0,0
3355.13,0,0
3355,0,0
3362.47,0,0
3362,0,0
3369.51,0,0
3369,0,0
3382.68,0,0
3382,0,0
3393.7,0,0
3393,0,0
3404.39,0,0
3404,0,0
3411.16,0,0
3411,0,0
3418.77,0,0
3418,0,0
3425.53,0,0
3425,0,0
3432.94,0,0
3432,0,0
3445.31,0,0
3445,0,0
3457.77,0,0
3457,0,0
3469.12,0,0
3469,0,0
3479.04,0,0
3479,0,0
3486.57,0,0
3486,0,0
3496.13,0,0
3496,0,0
3509.33,0,0
3509,0,0
3521.6,0,0
3521,0,0
3532.7,0,0
3532,0,0
3544.32,0,0
3544,0,0
3550.93,0,0
3550,0,0
3563.67,0,0
3563,0,0
3573.18,0,0
3573,0,0
3580.48,0,0
3580,0,0
3590.07,0,0
3590,0,0
3600,0,0
